HOGAN L A,Dan Luna,4.0,3.1,880,145,2009,2024,880,0,4.5,INT,MUS,,,,,,
SHEPARD T J,Elizabeth Thoren,3.990901,3.5,2198,65,2009,2019,2194,4,2.5,ES,,,,,,,
SCALZO J N,Javier Birchenall,3.988442,3.7,2189,109,2009,2023,0,2189,2.4,ED,,,,,,,
LENIHAN H S,Greg Hillis,3.983193,2.1,714,125,2009,2024,0,714,4.1,EEMB,ESM,,,,,,
CHECKETTS A W,Alan Fridlund,3.981921,3.1,885,492,2011,2024,885,0,4.1,ES,,,,,,,
HARLOW D B,Darby Feldwinn,3.974265,4.2,1259,211,2009,2024,11,1248,3.1,ED,INT,,,,,,
BALLERINO J M,John Baldwin,3.957756,3.3,606,352,2009,2023,0,606,3.7,INT,MUS,,,,,,
DOLAN P H,Paula Bruice,3.955923,3.9,726,221,2011,2018,720,6,2.9,ES,,,,,,,
DOMINGUEZ-WHI,Alvio Dominguez,3.953824,2.5,693,167,2020,2023,693,0,4.6,INT,,,,,,,
WHITAKER D R,Darby Feldwinn,3.95239,4.2,1088,211,2015,2024,0,1088,3.1,ED,,,,,,,
FEDDERS A,Alan Fridlund,3.94498,3.1,996,492,2011,2024,0,996,4.1,CNCSP,ED,,,,,,
BUEHNER T D,Elizabeth Thoren,3.942543,3.5,1502,65,2017,2021,7,1495,2.5,MS,,,,,,,
HAWKES E W,Ernest Freund,3.93841,2.9,742,200,2017,2024,1,741,4.3,ME,,,,,,,
KUZIN M,Dan Montello,3.937529,3.3,874,154,2018,2024,0,874,3.0,MUS,,,,,,,
DURAN R P,Jane Duran,3.928943,2.3,1116,23,2009,2023,0,1116,3.8,ED,,,,,,,
GAINES S,Scott Price,3.928606,3.4,1248,364,2010,2024,0,1248,4.6,EEMB,ENV,ESM,MARSC,,,,
BENJAMIN R,Ben Reese,3.927528,4.7,890,33,2016,2024,81,809,2.9,C,ENV,INT,W&L,,,,
TAGUE C L,Crisjoe Joseph,3.927307,3.7,1051,326,2010,2019,0,1051,4.1,ESM,,,,,,,
DEHERAS D J,Darby Feldwinn,3.919406,4.2,943,211,2009,2020,942,1,3.1,ES,,,,,,,
SCHAUPETER B,Javier Birchenall,3.913097,3.7,1611,109,2011,2020,1611,0,2.4,ES,,,,,,,
RUDNICKI S,Scott Price,3.911646,3.4,644,364,2010,2019,0,644,4.6,MUS,,,,,,,
LIBECAP G D,Ralph Gallucci,3.909477,1.9,612,243,2009,2018,0,612,4.1,ECON,ESM,,,,,,
LEVAILLANT C,Claire Levaillant,3.902693,2.3,854,27,2011,2014,0,854,2.7,MATH,,,,,,,
GEYER R,Robert (Bob) Kennedy,3.891474,2.5,1208,159,2009,2024,0,1208,4.1,ESM,,,,,,,
HOLMS A E,Ann Holms,3.890659,1.6,835,38,2009,2017,0,835,4.0,ENGR,WRIT,,,,,,
ROBINSON T,William Robinson,3.884211,3.2,1140,124,2009,2019,1140,0,3.5,ES,,,,,,,
DAVIS G W,Cynthia Davis,3.873624,2.1,1744,21,2011,2015,0,1744,4.1,MS,,,,,,,
BUNTAINE M T,Dan Montello,3.864172,3.3,628,154,2014,2024,0,628,3.0,ESM,POL,,,,,,
FIELDS K,Stanley Klein,3.860899,2.6,1046,204,2013,2024,592,454,4.3,ME,,,,,,,
MEUNIER M M,Dolly Mullin,3.860443,3.5,632,351,2017,2024,0,632,4.1,DANCE,,,,,,,
HORST A M,Aaron Belkin,3.849608,3.1,1532,89,2013,2022,0,1532,4.2,EDS,ESM,,,,,,
STEVENSON-MIC,Mark Stevenson,3.84743,4.2,681,302,2018,2024,0,681,2.1,EDS,ESM,,,,,,
CLARKE C S,Keith Clarke,3.845449,2.6,1527,33,2011,2016,1527,0,3.5,ES,,,,,,,
BADULESCU M,Dolly Mullin,3.838292,3.5,3092,351,2009,2017,3088,4,4.1,ES,,,,,,,
WHITAKER T O,Doug Thrower,3.823966,3.6,1185,93,2009,2019,0,1185,3.7,THTR,,,,,,,
FORAN J F,John Foran,3.822767,2.2,4300,45,2010,2023,231,4069,4.6,ENV,INT,SOC,,,,,
TORSIGLIERI A,Alan Fridlund,3.820397,3.1,755,492,2009,2024,0,755,4.1,THTR,,,,,,,
RAYFIELD T J,Elizabeth Thoren,3.818373,3.5,713,65,2015,2017,5,708,2.5,MS,,,,,,,
FELBER J,John Baldwin,3.817631,3.3,1106,352,2009,2024,635,471,3.7,INT,MUS,,,,,,
ADLER-KASSNER,Peter Adler,3.816129,2.6,961,239,2010,2021,459,502,4.8,ED,INT,WRIT,,,,,
BRUICE A M,Paula Bruice,3.800723,3.9,830,221,2010,2021,0,830,2.9,THTR,,,,,,,
ALLAIN T S,Doug Thrower,3.800608,3.6,1645,93,2009,2019,1645,0,3.7,ES,,,,,,,
MACKER E A,Teddy Macker,3.796361,2.6,632,40,2009,2019,480,152,4.1,LIT,W&L,WRIT,,,,,
LEE J S,John Lee,3.794607,3.1,1094,103,2009,2024,32,1062,4.2,ED,INT,,,,,,
FREW J E,John Baldwin,3.793855,3.3,1188,352,2009,2022,63,1125,3.7,EDS,ESM,INT,,,,,
HOLDEN P A,Thomas Holden,3.79112,3.0,777,46,2010,2024,0,777,4.5,ESM,,,,,,,
GOUGH J D,John Baldwin,3.789606,3.3,1193,352,2009,2020,677,516,3.7,LING,,,,,,,
CARLYLE A M,Aaron Belkin,3.78008,3.1,1004,89,2010,2022,0,1004,4.2,ED,,,,,,,
WADE E R,Evelyn Wade,3.77482,1.6,1251,54,2010,2014,0,1251,5.0,GER,,,,,,,
ERICSON M J,Dan Montello,3.761006,3.3,636,154,2017,2019,636,0,3.0,ES,,,,,,,
RIOS R M,Victor Rios,3.760357,1.9,2298,93,2011,2024,0,2298,4.2,ED,,,,,,,
ANDERSON S,Stan Anderson,3.760165,3.0,1579,39,2010,2024,0,1579,3.5,ESM,POL,,,,,,
RALEY J D,Jason Raley,3.759535,2.4,2669,30,2009,2017,23,2646,4.4,ED,INT,,,,,,
MORGAN M L,Morgan Gainer,3.758097,4.1,1408,137,2010,2022,346,1062,3.4,CNCSP,INT,,,,,,
POTOSKI M,Dan Montello,3.757689,3.3,1281,154,2011,2024,0,1281,3.0,ESM,,,,,,,
KOEGEL R L,Robert L. Koegel,3.756645,2.2,1550,25,2009,2017,29,1521,4.3,CNCSP,ED,,,,,,
COLSON G W,Ralph Gallucci,3.755764,1.9,2342,243,2009,2020,2338,4,4.1,ES,,,,,,,
STEINKELLNER,Cheri Steinkellner,3.747503,1.5,4145,33,2010,2022,228,3917,4.6,FAMST,FLMST,INT,LIT,,,,
KRUT R M,Robert Krut,3.741498,2.2,2858,74,2009,2024,231,2627,4.8,LIT,W&L,WRIT,,,,,
TYLER C M,Claudia Tyler,3.741208,1.9,6273,27,2009,2024,1449,4824,4.8,ART,BIOL,EEMB,ENV,ESM,INT,MCDB,
STRATTON E C,Ernest Freund,3.741206,2.9,1376,200,2009,2024,911,465,4.3,EEMB,ENV,,,,,,
HALADYNA J J,John Baldwin,3.73908,3.3,1131,352,2009,2019,567,564,3.7,MUS,,,,,,,
VALLIS D L,Roy Vallis,3.73852,1.7,784,43,2009,2014,0,784,4.7,WRIT,,,,,,,
PLANTINGA A,Aaron Belkin,3.734548,3.1,851,89,2013,2024,0,851,4.2,ECON,ESM,,,,,,
COSTELLO C J,Crisjoe Joseph,3.730293,3.7,1469,326,2009,2024,0,1469,4.1,ECON,ESM,,,,,,
JIMERSON S R,Stanley Klein,3.72348,2.6,2368,204,2009,2024,119,2249,4.3,CNCSP,INT,,,,,,
STUNKEL M C,Dan Montello,3.722682,3.3,604,154,2009,2015,0,604,3.0,DANCE,THTR,,,,,,
BARIL D J,Darby Feldwinn,3.71678,4.2,1031,211,2019,2023,1031,0,3.1,ES,,,,,,,
CUNNINGHAM S,Stanley Klein,3.715375,2.6,787,204,2018,2021,787,0,4.3,ES,,,,,,,
WESTMACOTT B,Briana Westmacott,3.708067,3.0,1438,28,2013,2024,158,1280,3.8,INT,LING,,,,,,
SMALL A L,Amy Small,3.70481,3.5,894,21,2016,2024,382,512,3.5,LING,,,,,,,
SHERWOOD T P,Timothy Sherwood,3.699636,2.5,1100,21,2009,2024,0,1100,4.8,CMPSC,ECE,,,,,,
KRYDER E A,Leeann Kryder,3.699033,2.1,1965,28,2010,2021,242,1723,4.3,ENV,INT,WRIT,,,,,
BERMUDEZ S,Silvia Bermudez,3.698679,2.9,2422,35,2010,2024,494,1928,3.9,C,INT,LAIS,SPAN,,,,
HIRSCH S A,Sarah Hirsch,3.697264,2.2,2193,23,2012,2024,27,2166,4.9,ENGL,INT,WRIT,,,,,
MCHUGH P,Patrick McHugh,3.693346,2.2,3186,29,2009,2024,195,2991,4.6,INT,WRIT,,,,,,
POOT-HERRERA,Sara Poot-Herrera,3.687071,3.0,1369,33,2009,2024,0,1369,3.1,SPAN,,,,,,,
LUBACH D W,Don Lubach,3.684572,1.7,5166,44,2010,2019,294,4872,4.3,ED,,,,,,,
HUK P M,Peter Huk,3.684384,1.6,3330,40,2009,2024,32,3298,4.5,INT,WRIT,,,,,,
CONRAD P T,Phill Conrad,3.678315,2.0,4782,70,2010,2024,583,4199,4.6,CMPSC,CMPSCCS,CMPSCW,CMPTGCS,INT,,,
MOULTON S M,Scott Price,3.673333,3.4,735,364,2019,2024,0,735,4.6,ART,,,,,,,
ERNST B C,Brian Ernst,3.67296,2.0,1250,25,2012,2024,0,1250,4.8,WRIT,,,,,,,
MCCLAIN K L,Katia McClain,3.669917,1.8,2646,32,2009,2023,0,2646,4.3,C,RUSS,SLAV,,,,,
CABRANES-GRAN,Leo Cabranes-Grant,3.66634,2.5,1123,27,2010,2024,33,1090,3.7,C,INT,SPAN,THTR,,,,
PILAFIAN C,Christopher McAuley,3.663965,2.5,1135,72,2009,2021,0,1135,4.3,DANCE,,,,,,,
SREDNICKI M,Dolly Mullin,3.663271,3.5,746,351,2011,2023,0,746,4.1,PHYS,,,,,,,
TILMAN G D,Steven Gaulin,3.661661,3.4,939,314,2013,2024,0,939,3.6,ESM,,,,,,,
CASTELLA-CABE,Francesc Castella,3.6585,2.1,1000,24,2019,2023,13,987,4.5,MATH,,,,,,,
JAMIESON A E,Amy Jamieson,3.657137,2.2,29874,83,2009,2024,17465,12409,3.3,ES,ESS,INT,,,,,
VANDERPOOL J,Jennifer Vanderpool,3.654313,2.7,1136,29,2010,2024,8,1128,2.7,ART,ARTST,,,,,,
BALKIND J M,Jonathan Balkind,3.640537,3.3,745,24,2021,2024,36,709,3.5,CMPSC,CMPTGCS,INT,,,,,
AMIHAY O,Alice O'Connor,3.639803,3.4,711,52,2016,2021,0,711,3.9,C,HEB,RG,,,,,
RASSENTI D,Dolly Mullin,3.636603,3.5,1519,351,2009,2018,1515,4,4.1,ES,,,,,,,
COBURN K M,Katie Coburn,3.635452,2.8,2753,37,2021,2024,0,2753,3.4,PSTAT,,,,,,,
SAUR E H,Elizabeth Saur,3.632895,2.5,1140,31,2019,2024,0,1140,5.0,WRIT,,,,,,,
GALLUCCI R,Ralph Gallucci,3.630861,1.9,18512,243,2009,2024,71,18441,4.1,CLASS,GREEK,INT,,,,,
SHEWRY T J,Teresa Shewry,3.62931,2.2,1740,26,2010,2024,0,1740,4.8,ENGL,,,,,,,
GIBOU F G,Frederic Gibou,3.629215,2.6,2064,22,2010,2023,112,1952,3.9,CMPSC,ME,,,,,,
BAILLARGEON K,Katie Baillargeon,3.624482,2.2,3378,51,2010,2024,64,3314,4.7,INT,MUS,WRIT,,,,,
MACGILLIVRAY,Maureen MacGillivray,3.614035,2.7,798,108,2019,2020,0,798,3.8,FEMST,,,,,,,
SALZMAN J E,John Baldwin,3.609961,3.3,1536,352,2010,2024,0,1536,3.7,ESM,,,,,,,
REYNOLDS D F,Dwight Reynolds,3.605847,1.9,1163,24,2010,2024,0,1163,4.5,C,RG,,,,,,
MCCARTY P C,Philip McCarty,3.605788,1.7,6634,47,2010,2017,0,6634,4.3,GLOBL,,,,,,,
CASSIDY T C,Elizabeth Thoren,3.604976,3.5,824,65,2019,2023,0,824,2.5,MUS,,,,,,,
FOLTZ K R,Kathy Foltz,3.601458,3.4,4595,46,2009,2022,163,4432,5.0,BIOL,INT,MCDB,,,,,
CORPUZ R,Randy Corpuz,3.598402,2.7,876,39,2013,2016,0,876,4.6,PSY,,,,,,,
LINZ D G,Dan Linz,3.598208,2.6,3906,40,2010,2024,17,3889,3.6,COMM,INT,,,,,,
MORGAN M,Morgan Gainer,3.59673,4.1,1315,137,2009,2024,0,1315,3.4,INT,THTR,,,,,,
MURTI-HALI D,Darby Feldwinn,3.595184,4.2,976,211,2016,2021,0,976,3.1,WRIT,,,,,,,
MOORE K C,Kathleen Moore,3.59173,3.1,1705,69,2013,2024,63,1642,2.6,EACS,INT,JAPAN,WRIT,,,,
RIGHTMIRE S R,Randy Rightmire,3.590784,3.2,1454,29,2009,2024,383,1071,2.7,LING,WRIT,,,,,,
HAJJAR L,Lisa Hajjar,3.589265,2.3,4760,68,2010,2024,23,4737,4.5,INT,SOC,,,,,,
CONVERSE C W,Caren Converse,3.585061,1.9,2142,36,2009,2019,0,2142,4.8,ED,WRIT,,,,,,
BUCHOLTZ M H,Mary Bucholtz,3.58074,1.8,2648,23,2009,2024,31,2617,4.6,CH,ED,INT,LING,,,,
WANG Y W,Yuan-Fang Wang,3.57741,4.0,996,48,2017,2023,10,986,1.9,CMPSC,,,,,,,
RIOS V M,Victor Rios,3.576489,1.9,4249,93,2010,2023,110,4139,4.2,INT,SOC,,,,,,
SHINAGAWA C,Chikako Shinagawa,3.575113,2.0,1547,37,2009,2020,0,1547,5.0,JAPAN,,,,,,,
BHAVNANI K,Kum Kum Bhavnani,3.57435,2.3,1115,31,2011,2024,0,1115,4.6,GLOBL,SOC,,,,,,
KURIN D S,Danielle Kurin,3.572892,3.2,937,32,2013,2021,0,937,4.7,ANTH,,,,,,,
POPESCU P F,Paula Popescu,3.572207,2.9,24708,32,2017,2024,0,24708,3.8,PHYS,,,,,,,
ARGENT P,Scott Price,3.571884,3.4,658,364,2009,2024,2,656,4.6,ART,ARTST,,,,,,
MOORE K A,Kathleen Moore,3.571765,3.1,1275,69,2020,2024,0,1275,2.6,HIST,,,,,,,
ABU-OMAR M,Dolly Mullin,3.568504,3.5,1143,351,2016,2024,0,1143,4.1,CHEM,,,,,,,
PORTER M J,Matt Porter,3.564632,2.5,7289,277,2013,2024,303,6986,4.4,INT,MATH,,,,,,
GUAN D,Daoxiong Guan,3.563203,1.8,2329,28,2009,2024,0,2329,4.6,CHIN,,,,,,,
KIA-KEATING B,Javier Birchenall,3.559934,3.7,609,109,2010,2016,0,609,2.4,ED,PSY,,,,,,
SEIKALY S R,Sherene  Seikaly ,3.550243,3.6,1443,28,2015,2024,0,1443,4.4,HIST,,,,,,,
LASHMET A J,Amy Lashmet,3.549002,3.1,1002,36,2016,2024,211,791,3.5,LING,,,,,,,
DONELAN J H,James Donelan,3.548634,2.7,3405,93,2009,2024,424,2981,3.9,C,ENGL,INT,LIT,W&L,WRIT,,
CHARNESS G B,Gary Charness,3.546729,3.0,1605,40,2010,2024,0,1605,3.2,ECON,,,,,,,
GORDON M K,Matt Gordon,3.544398,1.9,1187,23,2009,2024,0,1187,4.4,LING,,,,,,,
D'ANTONIO C M,Crisjoe Joseph,3.539959,3.7,1474,326,2009,2024,12,1462,4.1,EEMB,ENV,,,,,,
KIPPIN T E,Tod Kippin,3.539793,3.3,2807,54,2010,2024,5,2802,3.2,INT,MCDB,PSY,,,,,
FOLSOM D P,Doug Folsom,3.537567,2.6,748,26,2010,2012,179,569,4.7,PHYS,,,,,,,
O'CONNELL B A,John Baldwin,3.537279,3.3,1301,352,2018,2019,0,1301,3.7,MUS,,,,,,,
HAYNIE R M,Ralph Gallucci,3.534158,1.9,849,243,2013,2013,0,849,4.1,PHYS,,,,,,,
HSU C-C,John Hsu,3.5291,3.1,1811,43,2009,2022,0,1811,3.3,CHIN,,,,,,,
GARFINKLE C G,Charlene Garfinkle,3.524546,2.2,1817,25,2011,2023,0,1817,4.1,ARTHI,,,,,,,
ALAGONA P S,Peter Alagona,3.522765,2.5,6097,107,2010,2023,149,5948,4.6,ENV,HIST,INT,,,,,
CHEN H,Huachen Chen,3.522422,2.9,999,25,2019,2021,0,999,3.8,MATH,,,,,,,
ISUKAPALLI Y,Yogananda Isukapalli,3.516062,3.5,2011,39,2017,2024,0,2011,4.9,ECE,,,,,,,
NIELSEN E S,Erik Nielsen,3.512239,2.7,2247,31,2010,2024,0,2247,3.8,ENV,GLOBL,SOC,,,,,
NESCI C,Catherine Nesci,3.510337,2.7,1248,27,2010,2024,0,1248,4.2,C,FR,GER,,,,,
ZHU ZIMU,Zimu Zhu,3.510191,3.6,942,22,2021,2024,0,942,3.5,PSTAT,,,,,,,
ATZBERGER P J,Paul Atzberger,3.509707,2.7,3688,54,2010,2024,49,3639,2.6,INT,MATH,ME,,,,,
DURAN J M,Jane Duran,3.509268,2.3,669,23,2009,2019,0,669,3.8,BL,,,,,,,
WHITEHEAD K A,Kevin Whitehead,3.507446,3.1,1061,28,2018,2023,23,1038,4.2,INT,SOC,,,,,,
LANE D S,Dan Lane,3.506644,2.7,2393,37,2019,2024,313,2080,4.9,COMM,INT,,,,,,
WARWICK N L,Nicole Warwick,3.504568,2.1,2868,29,2013,2024,0,2868,4.8,WRIT,,,,,,,
DERWIN S,Susan Derwin,3.504063,3.1,1403,39,2009,2023,123,1280,3.1,C,GER,INT,,,,,
EARDLEY D M,Douglas Eardley,3.503512,1.3,2050,22,2009,2024,0,2050,4.3,PHYS,,,,,,,
GREATHOUSE J,John Greathouse,3.500442,2.9,10414,134,2010,2023,7358,3056,4.8,ENGR,TMP,,,,,,
KUMAR S L,Sanjay Kumar,3.499515,2.4,1237,32,2021,2024,0,1237,4.7,MATH,,,,,,,
LIM S,Shirley Lim,3.499381,2.7,646,27,2009,2020,61,585,3.8,ENGL,LIT,W&L,,,,,
MIRZA D,Diba Mirza,3.498406,3.0,4014,56,2017,2024,19,3995,4.7,CMPSC,CMPSCW,CMPTGCS,,,,,
VALLIS G L,Gina Vallis,3.498235,2.1,963,35,2010,2015,0,963,4.6,WRIT,,,,,,,
GARRISON E K,Ednie Garrison,3.496933,2.1,1467,35,2013,2018,0,1467,4.0,FEMST,,,,,,,
BORIS E C,Elieen Boris,3.496375,2.6,993,30,2010,2024,14,979,3.4,FEMST,INT,,,,,,
BARRETT T W,Thomas Barrett,3.494929,2.2,2268,58,2018,2024,4,2264,4.9,MATH,PHIL,,,,,,
MOAK D,David Moak,3.494915,2.6,4248,86,2019,2024,319,3929,4.0,C,FR,GLOBL,HIST,INT,ITAL,,
DEVRIES M S,Timothy Devries,3.493365,2.2,4371,33,2009,2023,443,3928,4.6,CHEM,INT,,,,,,
FULBECK L K,Kip Fulbeck,3.492425,3.0,2891,50,2010,2024,652,2239,4.0,ART,ARTST,INT,,,,,
HANSON J L,Jeffrey Hanson,3.491052,3.0,5845,45,2009,2024,293,5552,4.8,LING,WRIT,,,,,,
ABRA G J,Gordon  Abra,3.49068,3.5,6041,80,2014,2024,0,6041,3.9,COMM,SOC,,,,,,
ECKLUND C D,Crisjoe Joseph,3.490305,3.7,722,326,2009,2014,722,0,4.1,ES,,,,,,,
GORDON M J,Matt Gordon,3.490105,1.9,2001,23,2009,2024,192,1809,4.4,CH,CHEM,,,,,,
JAMMALAMADAKA,Sreenivasa Jammalamadaka,3.489236,2.4,2499,30,2010,2024,1,2498,4.4,PSTAT,,,,,,,
HOLLAND J,Jocelyn Holland,3.486256,2.3,1397,26,2009,2017,0,1397,3.6,C,GER,,,,,,
EK A A,Auli Ek,3.485417,2.5,3504,44,2009,2020,0,3504,3.3,WRIT,,,,,,,
CHEN S C,Jia-Ching Chen,3.483267,4.3,2767,32,2009,2024,0,2767,1.4,CHIN,,,,,,,
MARCUS S L,Scott Marcus,3.482986,1.7,2445,46,2009,2024,393,2052,3.4,INT,MUS,,,,,,
YU H,Hongbo Yu,3.481362,2.9,1116,23,2021,2024,5,1111,3.5,PSY,,,,,,,
HERNANDEZ E D,Ellie Hernandez,3.475657,2.1,2206,33,2010,2024,0,2206,2.8,CH,FEMST,,,,,,
LIPSHUTZ B H,Bruce Lipshutz,3.474192,4.0,1732,39,2009,2023,0,1732,4.0,CHEM,,,,,,,
MOORE K M,Kathleen Moore,3.473816,3.1,1119,69,2009,2024,15,1104,2.6,ENGL,INT,RG,,,,,
TALAMANTEZ I,Ines Talamantez,3.471421,2.0,2005,58,2009,2019,49,1956,2.8,ENV,INT,RG,,,,,
BOSCAGLI M,Maurizia Boscagli,3.47075,3.2,3747,58,2010,2024,287,3460,3.4,C,ENGL,INT,W&L,,,,
MOHR J,John Mohr,3.470338,1.5,1507,35,2009,2018,49,1458,3.9,CMPSC,INT,SOC,,,,,
HARRIS-MOORE,David Harris,3.468985,2.9,2689,51,2011,2021,0,2689,2.5,INT,WRIT,,,,,,
DUNBAR N E,Norah Dunbar,3.464499,2.7,2907,22,2015,2024,63,2844,4.0,COMM,INT,,,,,,
STANSELL A,Amanda Stansell,3.463648,2.4,2352,56,2010,2024,1,2351,4.4,W&L,WRIT,,,,,,
WEBB M T,Marie Webb,3.463467,4.5,646,25,2019,2024,77,569,2.3,LING,,,,,,,
KATZ D H,Derek Katz,3.462986,2.1,4247,47,2009,2024,0,4247,4.5,INT,MUS,,,,,,
FALASCA S,Simonetta Falasca,3.460701,2.9,1939,27,2010,2024,19,1920,3.7,INT,SOC,,,,,,
