HOGAN L A,Dan Luna,4.0,3.1,880,145,2009,2024,880,0,4.5,INT,MUS,,,,,,
SCUDDER S L,Samantha Scudder,3.458457,2.8,2359,43,2019,2024,15,2344,4.6,PSY,,,,,,,
ALBADA N A,Nicole Albada,3.457738,3.0,3625,47,2018,2024,72,3553,4.7,INT,PSY,,,,,,
YU H-J,Yu Feng,3.457083,4.1,1193,38,2009,2022,0,1193,2.5,CHIN,,,,,,,
SORKIN JENNI,Jenni Sorkin,3.455371,3.0,2467,41,2013,2023,12,2455,2.8,ART,ARTHI,,,,,,
KRUVAND M,Marjorie Kruvand,3.452326,3.5,602,21,2018,2021,0,602,2.1,WRIT,,,,,,,
ORLANDO M D,Mark Orlando,3.447298,2.5,5218,49,2014,2024,0,5218,4.4,ESS,INT,,,,,,
COKLIN L,Ljiljana Coklin,3.445683,3.1,2791,38,2009,2024,77,2714,3.8,INT,WRIT,,,,,,
MORET S L,Stephanie Moret,3.443233,2.2,4714,43,2012,2024,170,4544,4.4,ENV,ESM,GEOG,,,,,
RAYMOND E,Elena Raymond,3.442088,2.9,4961,49,2016,2024,0,4961,3.3,FEMST,SOC,,,,,,
TOBER T L,Tara Tober,3.438556,2.2,6108,90,2018,2024,73,6035,4.6,SOC,,,,,,,
BROWNING R,Randalyn Browning,3.43848,2.8,4579,30,2009,2020,0,4579,4.3,WRIT,,,,,,,
AFIFI T D,Tammy Afifi,3.436863,2.9,3456,35,2009,2024,151,3305,4.5,COMM,INT,,,,,,
GRIFFIN A R,Andrew Griffin,3.435444,2.6,3411,52,2010,2023,0,3411,4.0,ENGL,,,,,,,
FYGENSON D K,Deborah Fygenson,3.435002,4.0,4154,67,2009,2024,124,4030,2.0,BMSE,INT,PHYS,,,,,
BELTZ G,Glenn Beltz,3.433411,2.5,1287,44,2010,2024,0,1287,4.8,ME,,,,,,,
AKUDINOBI J,Jude Akudinobi,3.431292,2.3,5634,83,2009,2024,0,5634,3.3,BL,C,,,,,,
JURKOWSKI N W,Nicolas Jurkowski,3.430923,2.1,3913,23,2011,2024,0,3913,4.1,MUS,,,,,,,
GENOVA G L,Gina Genova,3.429234,3.1,2350,46,2009,2024,267,2083,4.5,INT,WRIT,,,,,,
WANG Y-D,Yuan-Fang Wang,3.426103,4.0,1360,48,2010,2024,0,1360,1.9,PSTAT,,,,,,,
BOULEY B A,Brad Bouley,3.425731,2.7,2258,41,2019,2024,49,2209,4.7,HIST,INT,,,,,,
VIGODA E J,Ellen McCracken,3.425369,4.2,745,56,2021,2024,0,745,1.5,CMPSC,,,,,,,
SAMUELS R D,Robert Samuels,3.424231,2.6,2047,21,2010,2024,137,1910,3.5,INT,WRIT,,,,,,
AMIHAY A,Alan Fridlund,3.423865,3.1,1035,492,2016,2021,0,1035,4.1,HEB,RG,,,,,,
CHO G,Gunhee Cho,3.420734,3.1,1336,56,2021,2024,0,1336,3.5,MATH,,,,,,,
HENDERSON J G,Jarett Henderson,3.419958,3.4,1889,34,2018,2024,25,1864,3.4,HIST,INT,,,,,,
MARKS T G,Trevor Marks,3.419866,4.0,1047,24,2017,2024,0,1047,3.9,ME,,,,,,,
ROOF W C,Wade Roof,3.417837,2.2,869,28,2009,2016,0,869,3.5,RG,,,,,,,
COLLINS N L,Nancy Collins,3.415954,2.3,1730,35,2010,2024,82,1648,4.8,PSY,,,,,,,
ZHANG YITANG,Yitang Zhang,3.415807,2.4,1474,26,2016,2024,2,1472,4.0,MATH,,,,,,,
RICE R E,Ronald Rice,3.414994,3.0,1614,21,2009,2024,3,1611,4.5,COMM,,,,,,,
GHOSH B,Bishnupriya Ghosh,3.414615,2.1,2737,41,2009,2024,41,2696,3.9,ENGL,FAMST,GLOBL,INT,W&L,,,
AMEERIAR L,Denis Labutin,3.413464,2.5,921,147,2012,2018,0,921,2.8,AS,,,,,,,
MAYS K C,Kasie Mays,3.413433,3.1,603,25,2020,2022,0,603,2.7,PSY,,,,,,,
YOUNG K,Kay Young,3.412416,3.7,1635,28,2009,2021,0,1635,4.3,ENGL,,,,,,,
MCCLURE S B,Sarah McClure,3.411266,2.5,1509,21,2019,2024,0,1509,4.8,ANTH,,,,,,,
FREEMAN L A,Laurie Freeman,3.410898,2.8,2505,36,2012,2024,0,2505,2.3,POL,,,,,,,
FENRICH E B,Ernest Freund,3.40637,2.9,675,200,2016,2021,0,675,4.3,ENGR,HIST,,,,,,
CREMERS M H,Matthea Cremers,3.405237,2.4,1394,63,2009,2024,0,1394,3.0,ANTH,ENV,SOC,,,,,
LEMENAGER S S,Stephanie Lemenager,3.402046,2.6,782,29,2009,2013,0,782,4.7,ENGL,ENV,,,,,,
FIORINA C P,Camilla Fiorina,3.401082,2.0,1663,28,2011,2024,0,1663,4.9,ITAL,,,,,,,
HASSEMER K S,Kendall Hassemer,3.400517,2.3,2904,24,2014,2016,0,2904,3.8,ESS,,,,,,,
BAYLIS K R,Robert (Bob) Kennedy,3.399856,2.5,695,159,2021,2024,0,695,4.1,GEOG,,,,,,,
THOMASSON K M,Kelly Thomasson,3.39847,3.7,4183,80,2015,2024,0,4183,2.3,EEMB,ENV,,,,,,
STOPPLE J,Jeffrey Stopple,3.395508,3.6,4074,80,2010,2023,1822,2252,3.1,INT,MATH,,,,,,
GORDON A F,Gordon  Abra,3.391536,3.5,6191,80,2010,2020,48,6143,3.9,SOC,,,,,,,
GILES H,Howard Giles,3.389932,2.2,1480,21,2009,2021,1,1479,4.5,COMM,,,,,,,
WALKER D S,David Walker,3.386639,3.2,1669,38,2014,2024,0,1669,4.4,RG,,,,,,,
DU BOIS J W,Steve Du Bois,3.384615,2.6,832,30,2009,2023,0,832,4.4,LING,,,,,,,
BLAKE F D,Felice Blake,3.384409,2.9,2867,47,2011,2024,7,2860,4.4,ENGL,INT,W&L,,,,,
MANN G S,Gurinder Singh Mann,3.381068,1.8,1891,38,2011,2014,0,1891,4.4,GLOBL,RG,,,,,,
NGUYEN T T,Thuc-Quyen Nguyen,3.38102,3.1,843,31,2010,2024,0,843,3.9,CHEM,INT,,,,,,
WAID C J,Candace Waid,3.377372,3.0,3120,73,2010,2023,0,3120,3.1,ENGL,INT,,,,,,
ECKSTEIN M P,Miguel Eckstein,3.377169,3.0,2720,32,2009,2024,299,2421,4.1,PSY,,,,,,,
WACK P W,Paul Wack,3.374919,2.2,2472,26,2010,2019,15,2457,4.3,ENV,,,,,,,
AMAR P E,Paul Amar,3.374402,3.0,2465,40,2011,2023,0,2465,3.8,C,GLOBL,INT,,,,,
ADAMS A J,Ann Adams,3.373382,3.2,1221,38,2009,2023,146,1075,3.8,ARTHI,INT,,,,,,
EL-SOUSSI M,Moh El Soussi,3.371833,2.6,671,25,2011,2018,0,671,3.3,PHYS,,,,,,,
MIELE I,Ilene Miele,3.371611,1.9,3688,25,2009,2020,0,3688,4.2,WRIT,,,,,,,
CASILLAS D I,Dolores Casillas,3.36841,2.3,5774,36,2010,2024,34,5740,4.3,C,CH,ED,INT,LING,,,
WALLACE V A,Vesna Wallace,3.36718,2.3,1557,28,2011,2024,0,1557,3.4,EACS,RG,,,,,,
ARENAS VELAZQ,Victor Arenas,3.363733,2.2,659,55,2017,2024,0,659,4.8,SOC,,,,,,,
BURK K T,Kevin Burk,3.363453,4.5,695,63,2020,2024,0,695,3.0,CMPSC,,,,,,,
GERMAN T C M,Tamsin German,3.362438,2.1,13487,179,2010,2024,385,13102,4.5,INT,PSY,,,,,,
LABATUT M A,Marion Labatut,3.360497,2.6,1529,22,2011,2024,0,1529,5.0,FR,,,,,,,
NEWFIELD C J,Chris Newfield,3.359486,2.4,2488,40,2011,2020,0,2488,3.8,ENGL,,,,,,,
MIZRAHI J L,Janet Mizrahi,3.358421,3.8,2001,43,2009,2021,18,1983,3.7,WRIT,,,,,,,
BIRNIR B,Bjorn Birnir,3.35755,3.0,2563,62,2012,2024,0,2563,2.3,MATH,,,,,,,
BIELBY D D,Denise Bielby,3.356899,3.4,1406,30,2010,2020,0,1406,2.8,SOC,,,,,,,
MCNAMARA J P,James McNamara,3.356645,3.2,1204,24,2018,2024,0,1204,4.8,FAMST,,,,,,,
DONNELLY B,Brian Donnelly,3.355361,2.6,5708,39,2009,2024,13,5695,4.6,ENGL,INT,,,,,,
O'MALLEY M A,Dolly Mullin,3.354636,3.5,1208,351,2012,2024,0,1208,4.1,BIOE,CH,ENGR,,,,,
DOUGLASS J H,Jeremy Douglass,3.353361,2.6,1934,26,2012,2024,0,1934,3.4,ENGL,INT,,,,,,
KOC C K,Cetin Kaya Koc,3.350602,2.2,3571,26,2009,2020,87,3484,4.3,CMPSC,CMPSCCS,CMPTGCS,MATH,,,,
HUANG YU,Yunte Huang,3.350203,2.0,3199,69,2009,2024,38,3161,3.1,C,ENGL,LIT,W&L,,,,
WHITE J S,Jeremy White,3.346728,3.0,4370,54,2009,2024,1,4369,3.7,ART,ARTHI,ARTST,,,,,
SINGH A K,Ambuj Singh,3.344665,3.7,1359,26,2009,2024,1,1358,2.5,CMPSC,PSTAT,,,,,,
LINDHEIM S H,Sara Lindheim,3.344444,2.9,837,30,2009,2024,0,837,4.1,CLASS,GREEK,LATIN,,,,,
MAYER R E,Richard Mayer,3.344391,2.5,3744,39,2009,2024,68,3676,3.7,PSY,,,,,,,
DARIAN-SMITH,Eve Darian-Smith,3.343791,2.8,1667,31,2009,2017,0,1667,3.7,GLOBL,INT,LAWSO,,,,,
TINGLE W N,Nick Tingle,3.34314,2.0,605,26,2010,2013,0,605,4.5,WRIT,,,,,,,
GARDNER H K,Helene Gardner,3.342679,3.2,5225,28,2011,2022,1252,3973,4.0,ENV,,,,,,,
RATNER K G,Kyle Ratner,3.337418,2.2,1991,24,2015,2024,11,1980,4.5,PSY,,,,,,,
LABUTIN D A,Denis Labutin,3.336792,2.5,4925,147,2010,2024,70,4855,2.8,INT,MATH,,,,,,
DUFFY A E,Enda Duffy,3.331849,2.8,4019,60,2010,2024,218,3801,4.2,C,ENGL,INT,,,,,
FRIEDKIN N E,Noah Friedkin,3.330506,2.2,1226,25,2010,2021,0,1226,2.9,SOC,,,,,,,
HAMMER L M,Leslie Hammer,3.33021,3.0,2049,38,2010,2024,0,2049,4.4,WRIT,,,,,,,
ZHENG X,Xiaowei Zheng,3.330048,3.3,1887,45,2010,2024,65,1822,4.5,CHIN,EACS,HIST,INT,,,,
PAUL D C,David Paul,3.329995,3.0,2097,25,2010,2024,0,2097,3.8,MUS,,,,,,,
NELSON H,Harry Nelson,3.326833,2.9,1364,24,2010,2024,10,1354,4.2,PHYS,,,,,,,
MARTIN J A,Jen Martin,3.326256,2.9,9133,81,2014,2024,147,8986,3.6,ANTH,ENV,HIST,,,,,
GARFIELD P M,Peter Garfield,3.325235,2.9,9269,191,2016,2024,0,9269,3.8,MATH,,,,,,,
MALEUVRE D,Didier Maleuvre,3.324457,3.0,3316,59,2009,2024,0,3316,3.4,C,FR,ITAL,,,,,
KALMAN L,Laura Kalman,3.324056,2.8,7154,107,2009,2022,0,7154,4.5,HIST,,,,,,,
KINOSHITA Y,Yuan-Fang Wang,3.321502,4.0,879,48,2009,2014,0,879,1.9,ART,ARTST,,,,,,
VAN DER VEEN,Jatila van der Veen,3.321297,3.5,1249,29,2010,2020,83,1166,1.7,ASTRO,INT,PHYS,,,,,
KRISTIANSEN K,Kai Kristiansen,3.320572,3.2,1609,25,2019,2022,334,1275,3.1,PHYS,,,,,,,
FELDMAN R,Raisa Feldman,3.319113,3.1,2051,29,2010,2023,215,1836,2.9,PSTAT,PSTATW,,,,,,
GUNN G B,Giles Gunn,3.31875,3.1,2336,81,2009,2018,0,2336,2.9,ENGL,GLOBL,,,,,,
HILLIS G A,Greg Hillis,3.317217,2.1,8631,125,2009,2024,0,8631,4.1,EACS,RG,,,,,,
SCHNEIDER B E,Nick Schneider,3.31624,2.8,782,31,2009,2020,232,550,3.8,INT,SOC,,,,,,
RAPPAPORT E D,Erika Rappaport,3.312792,2.5,2822,52,2009,2024,0,2822,4.0,FEMST,HIST,,,,,,
BLANKHOLM J L,Joseph Blankholm,3.312397,3.2,1339,45,2016,2024,0,1339,4.5,RG,,,,,,,
DEVRIES T J,Timothy Devries,3.312028,2.2,1721,33,2015,2024,0,1721,4.6,GEOG,MARSC,,,,,,
RAVEN M R,Morgan Raven,3.311277,3.8,1339,29,2019,2024,0,1339,3.1,EARTH,,,,,,,
STOHL M S,Michael Stohl,3.308954,3.3,1530,28,2010,2024,0,1530,2.6,COMM,,,,,,,
WELTER V W,Volker Welter,3.308585,3.1,2586,55,2010,2024,0,2586,3.8,ARTHI,ENV,INT,,,,,
SURI S,Subhash Suri,3.307658,2.7,1802,26,2009,2024,10,1792,4.6,CMPSC,CMPTGCS,,,,,,
OAKS L M,Laury Oaks,3.307494,3.0,1935,40,2010,2023,41,1894,4.4,FEMST,INT,,,,,,
STURMAN P C,Peter Sturman,3.306923,3.1,1921,35,2010,2024,0,1921,3.5,ARTHI,CHIN,,,,,,
SOLIS S W,Sharon Solis,3.30691,3.4,1563,23,2021,2024,0,1563,3.0,CMPSC,PSTAT,,,,,,
LEZRA E M,Esther Lezra,3.306347,3.3,2190,40,2011,2023,0,2190,2.3,GLOBL,,,,,,,
PRIETO E,Eric Prieto,3.305645,2.9,2604,40,2010,2024,9,2595,4.1,C,FR,INT,,,,,
MCCRAY W P,Patrick McCray,3.30432,3.4,1412,43,2010,2024,0,1412,4.6,HIST,,,,,,,
SHAKERIAN S,Shaya Shakerian,3.303003,2.6,1465,30,2018,2021,0,1465,4.7,MATH,,,,,,,
WHITESTONE S,Stanley Klein,3.302865,2.6,768,204,2018,2022,0,768,4.3,COMM,,,,,,,
MCCAMMOND J P,Jon McCammond,3.300477,2.4,1259,30,2010,2024,84,1175,4.5,MATH,,,,,,,
BUSTO R V,Rudy Busto,3.294963,2.2,3693,43,2009,2024,14,3679,4.4,AS,RG,W&L,,,,,
RAPOSO E,Eduardo Raposo,3.292088,2.1,1643,24,2010,2021,0,1643,3.1,LING,PORT,SPAN,,,,,
SCHETTLER J C,Jordan Schettler,3.29134,1.9,843,21,2012,2015,0,843,4.8,MATH,,,,,,,
MORALES H L,Helen Morales,3.289277,2.2,5530,64,2009,2022,66,5464,4.1,CLASS,GREEK,INT,,,,,
MEADOW M A,Mark Meadow,3.287903,2.9,2546,34,2010,2024,0,2546,3.9,ARTHI,INT,,,,,,
STOHL C,Cynthia Stohl,3.287052,3.3,2371,31,2009,2024,9,2362,3.9,COMM,,,,,,,
SCHLEY N B,Nathan Schley,3.286263,3.3,3152,102,2015,2024,247,2905,2.5,MATH,,,,,,,
BUENO CACHADI,Maribel Bueno,3.284667,3.3,2511,54,2009,2024,996,1515,3.5,INT,MATH,,,,,,
LATTO J G,John Latto,3.282498,2.1,15958,102,2009,2024,1048,14910,4.8,BIOL,EEMB,INT,,,,,
EL ABBADI A,Amr El Abbadi,3.282359,3.1,1831,31,2010,2023,0,1831,4.3,CMPSC,ECE,INT,,,,,
SLADE A M,Allison Slade,3.281392,3.4,4439,30,2017,2023,0,4439,3.0,ESS,,,,,,,
DE SIMONE T,Tiziana De Simone,3.281192,2.4,1930,26,2011,2024,0,1930,4.2,ITAL,,,,,,,
ZHAO X,Xiaojian Zhao,3.279826,2.5,4471,64,2010,2023,690,3781,3.8,AS,INT,,,,,,
YAQUB S,Adil Yaqub,3.278703,2.3,5104,52,2010,2023,0,5104,3.0,HIST,,,,,,,
CONROY-BEAM D,Darby Feldwinn,3.278621,4.2,1857,211,2017,2024,33,1824,3.1,INT,PSY,,,,,,
FIGUEROA T,Teresa Figueroa,3.276419,2.4,3507,43,2009,2017,0,3507,2.8,ANTH,CH,FEMST,LAIS,,,,
GONZALES-SMIT,Amy Gonzales,3.276361,3.5,3397,31,2010,2024,0,3397,2.6,LAIS,PORT,SPAN,,,,,
AGRAWAL D,Divyakant Agrawal,3.276295,3.5,1814,38,2010,2023,1,1813,2.9,CMPSC,,,,,,,
TIAN W,Wenchuan Tian,3.274157,3.0,1246,34,2021,2024,0,1246,4.0,MATH,,,,,,,
CRICKETTE M E,Maria Crickette,3.273594,2.4,1920,25,2011,2024,0,1920,4.7,ITAL,,,,,,,
O'CONNOR A M,Alan Fridlund,3.273421,3.1,2359,492,2009,2024,108,2251,4.1,HIST,INT,,,,,,
MOEHLIS J M,Jeff Moehlis,3.273347,2.4,2994,25,2009,2024,31,2963,4.3,CMPSC,CMPSCW,ECE,ENGR,ME,PHYS,,
JANSMA L L,Laura Jansma,3.272316,2.9,4396,60,2009,2016,0,4396,3.8,COMM,,,,,,,
KITTLER W D,Wolf Kittler,3.27145,2.7,3380,79,2009,2024,8,3372,2.7,C,GER,LIT,,,,,
COSTANZO C,Mike Costanzo,3.270821,2.5,4068,79,2010,2018,0,4068,3.7,CMPSC,,,,,,,
LUBIN P,Philip Lubin,3.268685,2.9,4691,53,2009,2024,80,4611,2.5,ASTRO,INT,ME,PHYS,,,,
WILTON M B,Mike Wilton,3.266394,3.4,10013,55,2015,2024,2518,7495,5.0,INT,MCDB,,,,,,
CHIKOWERO M,Mhoze Chikowero,3.266305,2.9,1567,27,2010,2024,0,1567,3.2,BL,HIST,INT,,,,,
ALDANA G V,Gerardo Aldana,3.265984,3.6,1661,47,2009,2021,61,1600,3.1,ANTH,CH,INT,,,,,
SINGH SATYAJ,Satyajit Singh,3.264536,3.2,1142,23,2020,2024,0,1142,4.0,GLOBL,POL,,,,,,
ROBERTS L S,Luke Roberts,3.26373,2.4,4086,63,2009,2024,34,4052,4.1,HIST,INT,JAPAN,,,,,
PANAGIOTOU E,Eleni Panagiotou,3.260548,3.3,2446,52,2013,2018,0,2446,2.4,MATH,,,,,,,
COOK E H,Elizabeth Cook,3.258516,3.0,1550,35,2010,2022,0,1550,4.1,C,ENGL,,,,,,
OAKLEY T H,Todd Oakley,3.258331,3.0,3403,22,2009,2023,16,3387,3.4,BIOL,EEMB,,,,,,
MCAULEY C,Christopher McAuley,3.257422,2.5,4305,72,2009,2024,0,4305,4.3,BL,HIST,,,,,,
BENZARTI Y C,Youssef Benzarti,3.257229,2.5,2483,31,2019,2024,0,2483,4.7,ECON,,,,,,,
CHEN E,Eric Chen,3.257101,3.4,1028,27,2019,2021,0,1028,3.8,MATH,,,,,,,
PADULA V,Valentina Padula,3.255299,2.1,3425,61,2010,2024,0,3425,4.7,ITAL,,,,,,,
PANDYA S P,Sameer Pandya,3.25503,2.5,8121,46,2010,2024,0,8121,4.5,AS,,,,,,,
MEINHART C,Carl Meinhart,3.253414,3.5,1904,21,2009,2024,76,1828,4.6,ME,,,,,,,
SHILO A,Amit Shilo,3.252976,2.6,4351,41,2014,2024,0,4351,3.1,CLASS,GREEK,,,,,,
DICKEY T D,Tommy Dickey,3.252437,1.6,2359,50,2009,2016,0,2359,4.5,GEOG,INT,,,,,,
NARANG N,Neil Narang,3.250962,3.0,1768,50,2013,2024,0,1768,4.8,POL,,,,,,,
STRONGMAN R D,Roberto Strongman,3.248875,3.4,3865,52,2009,2024,24,3841,3.0,BL,C,INT,RG,,,,
OGBECHIE S O,Sylvester Ogbechie,3.247409,3.0,1949,40,2011,2024,0,1949,2.6,ARTHI,,,,,,,
ALDEIS M D,Desiree Aldeis,3.247245,2.3,2976,21,2011,2018,32,2944,4.7,COMM,,,,,,,
MARCUSE H,Harold Marcuse,3.246873,2.5,3902,61,2009,2024,13,3889,3.0,HIST,INT,,,,,,
FOGU C,Claudio Fogu,3.242777,3.3,3551,54,2009,2024,140,3411,3.5,HIST,INT,ITAL,,,,,
AFIFI W A,Walid Afifi,3.242029,3.2,4121,47,2009,2024,557,3564,3.7,COMM,INT,,,,,,
LICHTENSTEI N,Alice Nguyen,3.240772,4.0,1891,70,2010,2023,0,1891,1.1,HIST,,,,,,,
JOHNSON G T,Gaye Johnson,3.240592,2.7,1892,51,2009,2015,0,1892,4.2,BL,,,,,,,
RUPP L J,Leila Rupp,3.240023,2.5,1719,26,2010,2020,17,1702,4.1,FEMST,,,,,,,
WOODS V E,Vanessa Woods,3.239763,3.6,8621,102,2013,2024,399,8222,3.6,INT,PSY,,,,,,
TOOBY J,John Tooby,3.239008,2.6,2279,52,2009,2023,0,2279,3.1,ANTH,,,,,,,
VENEGAS C,Christina Venegas,3.238839,3.4,1671,23,2011,2024,215,1456,2.4,FAMST,FLMST,,,,,,
CARLSON J A,Jean Carlson,3.234316,4.0,1865,22,2009,2024,0,1865,2.9,ENGL,INT,,,,,,
CAMPAGNARI C,Claudio Campagnari,3.234245,3.0,2853,38,2010,2024,0,2853,3.3,INT,PHYS,,,,,,
ROBINSON W I,William Robinson,3.232896,3.2,6399,124,2009,2024,0,6399,3.5,SOC,,,,,,,
PRESS C M,Carol Press,3.231201,1.9,19070,184,2010,2023,0,19070,3.6,DANCE,THTR,,,,,,
FRUHSTUCK S,Sabine Fruhstuck,3.230987,2.8,3779,23,2010,2023,29,3750,3.6,ANTH,EACS,HIST,INT,JAPAN,,,
HSU S J,John Hsu,3.230162,3.1,2785,43,2010,2023,95,2690,3.3,PSTAT,,,,,,,
CHANG G,Grace Chang,3.228337,2.7,1648,87,2010,2022,0,1648,3.5,FEMST,,,,,,,
GURUSWAMY S,Sathya Guruswamy,3.228312,3.6,6446,45,2010,2024,790,5656,2.9,ECE,ME,PHYS,,,,,
CAST A D,Alicia Cast,3.227568,2.6,3573,33,2011,2024,1,3572,4.7,SOC,,,,,,,
BOBO J,Jaqueline Bobo,3.227083,2.6,3445,97,2009,2024,0,3445,2.7,FEMST,,,,,,,
CAMPO M,Magda Campo,3.227021,2.9,1917,30,2009,2024,0,1917,4.4,RG,,,,,,,
BIGELOW S J,Stephen Bigelow,3.226064,2.5,4205,122,2009,2024,24,4181,3.4,MATH,,,,,,,
