HOGAN L A,Dan Luna,4.0,3.1,880,145,2009,2024,880,0,4.5,INT,MUS,,,,,,
PERRONE G,Giuliana Perrone,3.224804,2.6,3443,44,2017,2024,0,3443,4.6,HIST,,,,,,,
HAN SONGI,Song-I Han,3.223966,4.0,1402,29,2011,2023,49,1353,2.4,BMSE,CH,CHEM,,,,,
REICH N O,Norbert Reich,3.223347,4.1,2133,25,2010,2024,391,1742,2.5,BMSE,CHEM,INT,,,,,
LIPSITZ G R,George Lipsitz,3.221441,3.3,1749,71,2009,2019,0,1749,3.5,BL,INT,SOC,,,,,
GABLE S,Shelly Gable,3.21985,2.6,6277,72,2009,2024,43,6234,4.4,PSY,,,,,,,
ANDERSON KE B,Kevin Anderson,3.216874,2.9,2649,21,2010,2023,0,2649,3.6,SOC,,,,,,,
GRAVES G R,Gregory Graves,3.212785,2.4,13383,165,2009,2021,541,12842,4.3,ENV,HIST,,,,,,
SPICKARD P R,Paul Spickard,3.212191,3.0,5701,97,2010,2024,274,5427,3.9,AS,HIST,INT,,,,,
ZHANG Z,Yitang Zhang,3.211758,2.4,893,26,2017,2024,18,875,4.0,ECE,PSTATW,,,,,,
TSOUNA V,Voula Tsouna,3.210281,3.2,1955,43,2010,2023,0,1955,3.8,PHIL,,,,,,,
WANG R K,Richert Wang,3.209203,3.2,3010,55,2017,2024,263,2747,4.5,ART,CMPSC,CMPSCW,CMPTGCS,W&L,,,
SANTORI G C,Gregg Santori,3.208435,3.2,1150,32,2009,2014,0,1150,2.7,POL,,,,,,,
HOELLE J A,Jeffrey Hoelle,3.206869,2.4,5066,72,2013,2024,35,5031,3.9,ANTH,ENV,INT,,,,,
SCHULTZ J M,Jean Schultz,3.204415,3.0,2378,21,2010,2023,0,2378,3.6,FR,,,,,,,
RALEY R M,Rita Raley,3.203624,3.3,2125,44,2009,2024,0,2125,4.1,ENGL,,,,,,,
EDGAR A L,Adrienne Edgar,3.203091,2.9,2265,26,2010,2023,0,2265,3.3,HIST,,,,,,,
HILTNER K C,Kenneth (Ken) Hiltner,3.202946,2.8,14904,296,2010,2024,114,14790,3.8,ENGL,ENV,INT,,,,,
TASCHIAN H J,Helen Taschian,3.202591,3.3,3474,46,2014,2024,2,3472,3.6,ART,,,,,,,
FREUND E G,Ernest Freund,3.201962,2.9,25133,200,2012,2024,0,25133,4.3,PHYS,,,,,,,
CLEVELAND D A,David Cleveland,3.201348,3.8,1335,22,2009,2018,94,1241,3.4,ANTH,ENV,GEOG,INT,,,,
SCHNEIDER N J,Nick Schneider,3.197947,2.8,3897,31,2010,2023,0,3897,3.8,ECON,,,,,,,
ATHANASSAKIS,Apostolos Athanassakis,3.197566,1.6,1027,71,2010,2011,0,1027,4.4,CLASS,GREEK,,,,,,
POWELL R C,Rich Powell,3.196144,2.1,2671,36,2009,2014,306,2365,4.5,ES,ESS,,,,,,
ZULUETA B C,Benjamin Zulueta,3.194766,3.2,3821,34,2009,2024,25,3796,3.1,AS,,,,,,,
KURIS A M,Armand Kuris,3.194509,3.7,3642,34,2009,2024,325,3317,4.3,BIOL,EEMB,INT,,,,,
MOSER C H,Claudia  Moser,3.193167,2.9,4493,55,2015,2024,0,4493,3.8,ARTHI,ARTHIW,INT,WRIT,,,,
BIBILASHVILI,Tengiz Bibilashvili,3.192719,3.3,8254,75,2012,2024,1316,6938,4.6,ECE,INT,ME,PHYS,,,,
FRADENBURG L,Aranye Fradenburg,3.191576,3.2,1282,48,2009,2018,34,1248,3.0,C,ENGL,INT,LIT,,,,
SALTZMAN-LI K,Robert (Bob) Kennedy,3.191315,2.5,2107,159,2009,2024,54,2053,4.1,C,EACS,INT,JAPAN,,,,
MEROLLA A J,Andy Merolla,3.188676,2.7,3541,53,2016,2024,3,3538,4.9,COMM,,,,,,,
KELLER E A,Edward Keller,3.186407,2.8,3281,63,2009,2022,110,3171,3.3,EARTH,ENV,GEOG,GEOL,INT,,,
COTTLE J,John Cottle,3.183737,2.8,1322,22,2010,2024,126,1196,4.3,EARTH,GEOL,,,,,,
DOGIC Z,Zvonimir Dogic,3.182292,3.7,3394,49,2018,2023,0,3394,2.9,BMSE,PHYS,,,,,,
CASTEELS K L,Karel Casteels,3.18166,2.8,3495,42,2010,2024,520,2975,4.3,MATH,,,,,,,
MATNI Z A,Ziad Matni,3.181337,3.0,6789,106,2016,2024,23,6766,4.0,CMPSC,CMPSCW,CMPTGCS,COMM,,,,
CLARKE K,Keith Clarke,3.180719,2.6,2199,33,2009,2021,27,2172,3.5,GEOG,,,,,,,
STEPHENS C C,Christopher Cody Stephens,3.178195,3.6,1064,34,2014,2019,0,1064,2.8,HIST,WRIT,,,,,,
REID S A,Scott Reid,3.177361,3.5,2509,52,2010,2024,3,2506,3.6,COMM,,,,,,,
WALSH C,Casey Walsh,3.176616,2.3,9408,167,2009,2024,0,9408,3.3,ANTH,LAIS,,,,,,
SU J,Jianwen Su,3.174602,3.8,1319,30,2010,2024,31,1288,2.0,CMPSC,INT,,,,,,
BARVOSA E,Edwina Barvosa,3.174507,3.6,2687,31,2009,2024,101,2586,2.5,CH,FEMST,INT,POL,,,,
SHEA J,Joan Shea,3.174413,3.2,766,35,2010,2024,14,752,3.6,CHEM,PHYS,,,,,,
DALE J E,Judith Dale,3.172145,1.9,1217,27,2009,2011,0,1217,4.0,ESS,,,,,,,
CLITANDRE N T,Nadege Clitandre,3.171947,3.6,2260,22,2011,2024,0,2260,2.2,GLOBL,,,,,,,
BENNAHUM D,Ninotchka Bennahum,3.171833,3.2,3813,45,2010,2024,0,3813,2.1,DANCE,DANCEW,THTR,,,,,
KULPER D E,Douglas Kulper,3.171779,3.2,7753,52,2009,2024,1248,6505,3.7,ECON,,,,,,,
BLAES O M,Omer Blaes,3.171384,3.5,1279,34,2011,2024,8,1271,4.6,PHYS,,,,,,,
JACOBSON L,Lisa Jacobson,3.17136,3.2,2500,43,2010,2024,0,2500,4.2,HIST,,,,,,,
GELLER R M,Robert Geller,3.171199,3.3,32270,247,2010,2024,35,32235,3.5,ASTRO,ASTROW,PHYS,,,,,
SIMMS A R,Alex Simms,3.16889,2.4,2774,63,2011,2024,190,2584,4.3,EARTH,INT,,,,,,
HEGARTY M,Mary Hegarty,3.16862,3.1,2116,38,2010,2024,54,2062,3.0,INT,PSY,,,,,,
JEFFERSON M E,Esperanza Jefferson,3.168528,1.9,1970,55,2009,2017,0,1970,4.5,PORT,SPAN,,,,,,
SZUMLINSKI K,Karen Szumlinski,3.166942,3.7,3996,78,2010,2024,18,3978,4.5,MCDB,PSY,,,,,,
BERGSTROM R E,Randy Bergstrom,3.165875,3.1,3244,97,2010,2024,9,3235,3.9,HIST,,,,,,,
MACKIE D M,Diane MacKie,3.16575,3.9,1454,28,2010,2022,53,1401,3.0,PSY,,,,,,,
TWINE F W,France Winddance Twine,3.165456,3.4,1569,57,2009,2023,11,1558,2.6,INT,SOC,,,,,,
MARSHALL K,Kathy Marshall,3.165292,3.5,3129,47,2018,2022,0,3129,2.5,ECON,,,,,,,
ROBINSON C J,Cedric Robinson,3.163939,3.5,782,28,2009,2015,0,782,3.5,BL,POL,,,,,,
SMYTH L M,Dan Luna,3.161991,3.1,663,145,2016,2022,0,663,4.5,ANTH,,,,,,,
WORKMAN A L,Alan Fridlund,3.160372,3.1,699,492,2012,2015,0,699,4.1,CH,LAIS,PORT,SPAN,,,,
LANSING C L,Carol Lansing,3.159747,3.1,3001,71,2009,2024,0,3001,3.6,HIST,ME,,,,,,
MASLAN M J,Mark Maslan,3.158289,3.2,2618,51,2009,2024,0,2618,3.4,ENGL,,,,,,,
BERNSTEIN M M,Mashey Bernstein,3.158123,3.9,1151,58,2010,2023,0,1151,3.8,FAMST,FLMST,RG,WRIT,,,,
PATTERSON K A,Kathy Patterson,3.157699,2.7,2156,23,2010,2023,52,2104,4.0,INT,WRIT,,,,,,
ENDERS J,Jody Enders,3.157579,3.3,1082,44,2010,2024,7,1075,2.9,C,ENGL,FR,INT,THTR,WRIT,,
MEIRING W,Wendy Meiring,3.154564,3.6,1928,38,2009,2024,177,1751,2.7,INT,PSTAT,,,,,,
IHM E D,Elliott Ihm,3.153749,3.0,2374,69,2018,2022,0,2374,4.5,INT,PSY,,,,,,
COOPER D,Daryl Cooper,3.152738,2.6,15156,985,2009,2024,492,14664,4.0,INT,MATH,,,,,,
MYERS K K,Karen Myers,3.152606,2.4,3530,30,2009,2024,44,3486,4.4,COMM,INT,,,,,,
FUMERTON M P,Patricia Fumerton,3.151502,3.0,1398,30,2010,2023,0,1398,3.9,ENGL,,,,,,,
COTICH C,Craig Cotich,3.149761,2.9,2514,44,2009,2024,292,2222,4.3,INT,WRIT,,,,,,
DEACON R T,Robert Deacon,3.149705,2.7,678,36,2010,2014,0,678,3.5,ECON,ENV,,,,,,
COHEN B J,Benjamin Cohen,3.149175,3.4,2243,42,2009,2020,0,2243,4.4,GLOBL,POL,,,,,,
KHARITONOVA Y,Yekaterina Kate Kharitonova,3.147079,3.6,3783,160,2018,2024,1,3782,2.4,CMPSC,CMPSCW,INT,,,,,
KOUTROULAKIS,Georgios Koutroulakis,3.147074,3.5,6220,60,2017,2024,196,6024,4.3,INT,PHYS,,,,,,
BUONI M J,Matthew Buoni,3.146789,2.7,2024,38,2011,2016,0,2024,4.5,CMPSC,MATH,ME,,,,,
KELZ J M,Justin Kelz,3.14482,3.6,2577,56,2017,2019,0,2577,3.3,MATH,,,,,,,
HECHT R,Richard Hecht,3.144604,2.8,5365,102,2010,2023,12,5353,3.5,C,INT,RG,,,,,
DUTRA F A,Frank Dutra,3.144283,2.1,1102,24,2010,2012,0,1102,3.9,HIST,,,,,,,
OH S P,Sang-Yun Oh,3.142727,3.9,660,26,2010,2024,0,660,2.3,PHYS,,,,,,,
STEIGERWALD D,Doug Steigerwald,3.142129,4.3,3392,40,2009,2024,0,3392,2.9,ECON,,,,,,,
CAMPO J E,Juan Campo,3.138004,3.2,1513,41,2010,2024,328,1185,3.3,INT,MES,RG,,,,,
O'NEILL H M,Greg Hillis,3.133482,2.1,2249,125,2012,2015,0,2249,4.1,ASTRO,PHYS,,,,,,
KOKINIS T A,Doug Thrower,3.132153,3.6,678,93,2020,2022,0,678,3.7,HIST,,,,,,,
CLEMENCON R,Raymond Clemencon,3.130164,3.2,3345,35,2009,2024,0,3345,3.6,ESM,GLOBL,POL,SOC,,,,
MOOSBRUGGER L,Lorelei Moosbrugger,3.12875,3.3,1760,42,2010,2023,0,1760,4.3,ENV,POL,,,,,,
LEE H,Hua Lee,3.12662,3.4,1713,29,2010,2024,291,1422,3.1,ECE,INT,,,,,,
MOORE J,John Moore,3.125224,2.6,4242,36,2014,2024,0,4242,4.6,EARTH,EEMB,,,,,,
BENELLI C A,Cindy Benelli,3.123042,2.9,11097,175,2010,2024,0,11097,2.8,ECON,,,,,,,
NALL C M,Clayton Nall,3.121267,3.8,1105,34,2020,2024,0,1105,3.1,INT,POL,,,,,,
WALLING O W,Olivia Walling,3.12,4.3,1685,33,2009,2019,0,1685,2.2,ENGR,WRIT,,,,,,
LEE J W,John Lee,3.118574,3.1,3381,103,2010,2024,17,3364,4.2,HIST,INT,,,,,,
REYES C A,Corinna Reyes,3.118371,2.5,1154,41,2009,2011,0,1154,3.8,LAIS,POL,,,,,,
FUJINO D C,Diane Fujino,3.118141,3.1,2679,84,2010,2024,91,2588,3.9,AS,INT,,,,,,
JASKIEWICZ A,Aaron Belkin,3.117998,3.1,839,89,2019,2023,0,839,4.2,ECON,INT,,,,,,
HAYES C S,Chris Hayes,3.113879,3.6,3725,22,2009,2024,1,3724,3.1,BMSE,MCDB,,,,,,
JOINER M B,Mike Joiner,3.112331,1.8,1038,23,2010,2014,0,1038,4.8,MUS,WRIT,,,,,,
LIU A Y,Alan Liu,3.11042,4.1,1286,32,2009,2024,0,1286,2.6,ENGL,,,,,,,
NINH E K,Erin Ninh,3.109258,3.5,3154,50,2010,2024,13,3141,3.6,AS,INT,,,,,,
GONZALES A L,Amy Gonzales,3.107463,3.5,2278,31,2019,2024,48,2230,2.6,COMM,INT,,,,,,
FARMER S A,Sharon Farmer,3.106885,3.3,610,32,2009,2019,0,610,2.5,FEMST,HIST,,,,,,
LIPMAN E A,Everett Lipman,3.106068,3.7,5570,61,2009,2024,98,5472,3.4,PHYS,,,,,,,
BRANDT T D,Elizabeth Thoren,3.105646,3.5,797,65,2018,2023,0,797,2.5,PHYS,,,,,,,
FREUDENBURG W,William Freudenburg,3.105144,2.5,836,88,2009,2010,0,836,4.2,ENV,,,,,,,
WINANT H,Howard Winant,3.102734,2.6,4646,143,2010,2021,0,4646,2.5,SOC,,,,,,,
PUTINAR M,Mihai Putinar,3.101521,4.0,2433,82,2009,2024,107,2326,2.0,MATH,,,,,,,
WAINWRIGHT B,Brian Wainwright,3.100738,3.4,5688,106,2016,2024,0,5688,3.0,PSTAT,,,,,,,
MOKRISKI D A,David Mokriski,3.098307,3.1,1831,26,2017,2024,0,1831,4.0,PHIL,,,,,,,
BLOOM P J,Peter Bloom,3.097878,3.8,1178,25,2010,2024,0,1178,2.9,FAMST,FLMST,INT,,,,,
MAJEWSKI J D,John Majewski,3.096979,2.6,2615,72,2010,2024,19,2596,4.7,HIST,INT,,,,,,
ROIG F S,Francesc Roig,3.096937,3.1,751,27,2009,2023,319,432,3.6,PHYS,,,,,,,
COSMIDES L,Leda Cosmides,3.093671,2.8,3160,38,2009,2024,80,3080,3.5,PSY,,,,,,,
BUSBY C,Cathy Busby,3.090382,2.4,1258,30,2009,2014,77,1181,3.6,EARTH,GEOL,,,,,,
ZYLSTRA S J,Stephen Zylstra,3.089025,2.9,2205,26,2015,2024,0,2205,4.2,PHIL,,,,,,,
LEA D W,David Lea,3.088994,2.1,2853,45,2009,2024,96,2757,4.3,EARTH,ESM,GEOL,INT,,,,
EBRAHIM E,Ebrahim Ebrahim,3.086231,3.2,1823,57,2017,2020,0,1823,3.7,MATH,,,,,,,
BADAMO H A,Heather Badamo,3.080994,3.4,1589,34,2015,2024,0,1589,2.4,ARTHI,,,,,,,
LOPEZ C,Christopher Lopez,3.080728,3.7,742,24,2018,2020,0,742,2.5,MATH,,,,,,,
ERICKSON B L,Brice Erickson,3.079059,2.7,8481,175,2009,2023,55,8426,4.3,CLASS,GREEK,INT,LATIN,,,,
JULLIEN D M,Dominique Jullien,3.076602,2.9,2013,22,2010,2023,0,2013,3.0,C,CLASS,ENGL,FR,MCDB,,,
YOSSO T J,Tara Yosso,3.076346,3.0,1801,25,2010,2015,0,1801,2.0,CH,,,,,,,
CARTER A V,Andrew Carter,3.075964,3.0,3137,68,2010,2024,137,3000,3.1,PSTAT,PSTATW,,,,,,
RAWLINGS C M,Craig Rawlings,3.075687,2.2,2875,33,2011,2015,0,2875,4.8,SOC,,,,,,,
SARKAR B,Bhaskar Sarkar,3.074148,3.5,1702,52,2009,2024,12,1690,3.3,C,ENGL,FAMST,FLMST,INT,,,
KORMAN D Z,Daniel Korman,3.073042,3.0,3179,38,2017,2023,57,3122,4.3,INT,PHIL,,,,,,
BALDWIN J I,Baldwin Janice,3.070989,3.1,24380,37,2009,2024,2,24378,3.8,SOC,,,,,,,
HAMILTON J M,Jennifer Hamilton,3.069237,2.4,2503,25,2009,2015,338,2165,4.1,ES,ESS,,,,,,
CLINE S L,Sarah Cline,3.068837,3.1,937,21,2009,2017,0,937,3.7,HIST,LAIS,,,,,,
LAVERMAN L E,Leroy Laverman,3.067196,3.2,4975,54,2009,2024,656,4319,4.1,CHEM,INT,,,,,,
VALENTINE D L,Dave Valentine,3.067057,3.2,2137,48,2009,2024,36,2101,3.1,BIOL,EARTH,EEMB,GEOL,MARSC,,,
MONAHAN L,Laurie Monahan,3.065977,3.3,3480,88,2010,2021,0,3480,3.1,ARTHI,,,,,,,
MORSE J C,Julia Morse,3.063946,3.2,1115,22,2019,2024,0,1115,4.2,POL,,,,,,,
LOSTER D R,Donald Loster,3.06369,2.2,2520,46,2009,2020,207,2313,3.6,ECON,,,,,,,
GEE Q P,Quentin Gee,3.063365,2.4,4695,24,2010,2019,418,4277,4.3,ENV,ESM,GEOG,PHIL,,,,
CHAVEZ E A,Esteban Chavez,3.063049,3.7,1253,22,2012,2015,231,1022,3.5,PSTAT,,,,,,,
LEW G J,John Lew,3.060642,3.5,3956,33,2009,2024,106,3850,3.8,BMSE,INT,MCDB,,,,,
MA D,Dzwokai Ma,3.059237,4.3,3459,41,2009,2024,52,3407,3.6,BMSE,MCDB,,,,,,
BURATTO S K,Steve Buratto,3.058144,3.2,3309,69,2009,2024,0,3309,4.1,CHEM,,,,,,,
HERNDON W W,Wade Herndon,3.057757,2.4,1721,34,2014,2016,0,1721,4.3,PSTAT,,,,,,,
READ DE ALANI,Javier Read de Alaniz,3.056639,3.9,3005,22,2010,2024,1,3004,4.7,CHEM,,,,,,,
BALDWIN J D,Baldwin Janice,3.053376,3.1,29086,37,2009,2024,2,29084,3.8,SOC,,,,,,,
SNYDER J R,Jon Snyder,3.050055,3.4,905,31,2010,2019,0,905,4.2,C,ITAL,RG,,,,,
TENER J E,James Tener,3.049578,2.7,1186,29,2015,2018,0,1186,4.4,MATH,,,,,,,
TIFFNEY B H,Bruce Tiffney,3.046524,3.1,1539,35,2010,2023,243,1296,4.6,ART,BIOL,EARTH,EEMB,GEOL,INT,MUS,
LIBERMAN Z E,Zoe Liberman,3.038428,3.1,3703,83,2016,2023,61,3642,3.2,INT,PSY,,,,,,
PAN J,Jiayin Pan,3.037413,3.4,1438,42,2018,2021,0,1438,3.6,MATH,,,,,,,
SWEENEY S H,Stuart Sweeney,3.032267,2.4,3564,49,2010,2024,29,3535,3.1,GEOG,,,,,,,
BIMBER B,Bruce Bimber,3.031561,3.7,1768,74,2009,2024,0,1768,4.0,POL,,,,,,,
SEPUNARU L,Lior Sepunaru,3.029426,4.0,853,62,2018,2024,0,853,4.4,BMSE,CHEM,,,,,,
TAZHITDINOVA,Alisa Tazhitdinova,3.028849,3.2,2364,29,2018,2024,0,2364,2.4,ECON,,,,,,,
WEBER R,Rene Weber,3.025384,2.8,4298,46,2009,2024,5,4293,3.5,COMM,PSY,,,,,,
THEOGARAJAN L,Luke Theogarajan,3.025284,2.7,2203,49,2010,2024,202,2001,4.1,BIOL,ECE,,,,,,
PLAXCO K W,Kevin Plaxco,3.023849,3.5,1216,21,2009,2023,0,1216,4.3,BIOE,BMSE,CHEM,ENGR,MCDB,,,
POTTER W J,James Potter,3.022151,3.7,2018,54,2009,2024,0,2018,2.1,COMM,,,,,,,
QIN C Z,Cheng-Zhong Qin,3.020478,3.9,3765,47,2010,2024,0,3765,2.5,ECON,,,,,,,
FULKERSON S D,Scott Fulkerson,3.01655,4.0,4707,62,2017,2024,285,4422,4.3,ECON,,,,,,,
AGBOOLA A,Adebisi Agboola,3.015297,3.6,2373,80,2010,2024,31,2342,2.1,MATH,,,,,,,
SHAH S,Waqar Shah,3.01342,3.5,693,65,2022,2024,0,693,3.2,MATH,,,,,,,
WITTMAN R K,Richard Wittman,3.012869,3.5,2137,48,2011,2024,0,2137,3.5,ARTHI,INT,,,,,,
BOUWMEESTER D,Dirk Bouwmeester,3.012866,4.1,3381,58,2010,2024,16,3365,2.7,PHYS,,,,,,,
BECKER M,Marc Becker,3.012092,3.7,918,42,2022,2023,0,918,2.9,MATH,,,,,,,
RIOUX M E,Matt Rioux,3.010129,3.0,2093,31,2013,2024,0,2093,4.5,EARTH,,,,,,,
YAQUB A M,Adil Yaqub,3.006283,2.3,1512,52,2010,2016,0,1512,3.0,MATH,,,,,,,
CARLSON T A,Tom Carlson,3.006063,4.4,1270,41,2009,2024,0,1270,4.0,RG,,,,,,,
BLUMENTHAL,Debra Blumenthal,3.004889,2.9,1575,38,2010,2024,0,1575,2.6,HIST,INT,,,,,,
DUNN F M,Francis Dunn,3.002074,2.6,8777,138,2009,2024,60,8717,3.7,C,CLASS,GREEK,INT,LATIN,,,
HAJOUJI N,Alice Nguyen,3.000292,4.0,1712,70,2018,2022,0,1712,1.1,MATH,,,,,,,
KAPICKA M,Marek Kapicka,2.998566,3.7,1046,31,2010,2016,0,1046,2.5,ECON,,,,,,,
VAN KOPPEN P,Petra Van Koppen,2.997028,3.3,51621,248,2009,2022,713,50908,4.1,CHEM,,,,,,,
DIGESER E D,Elizabeth Digeser,2.996478,3.8,3180,107,2009,2024,44,3136,2.8,ANTH,HIST,INT,,,,,
LOW D A,David Low,2.995409,2.9,2788,35,2009,2024,1,2787,4.0,BMSE,MCDB,,,,,,
NASH M B,Marguerite Nash,2.994739,3.2,2338,53,2010,2016,0,2338,3.2,GLOBL,GPS,POL,,,,,
YOUNG A F,Andrea Young,2.994569,4.5,1068,37,2015,2024,1,1067,2.6,PHYS,,,,,,,
VANDENBERG C,Crisjoe Joseph,2.993112,3.7,1684,326,2009,2017,0,1684,4.1,MCDB,,,,,,,
MEHTA A S,Aashish Mehta,2.992794,3.9,2928,34,2010,2024,0,2928,4.1,GLOBL,,,,,,,
BRUSUTTI A,Anna Brusutti,2.992746,3.0,8092,164,2009,2024,0,8092,3.1,FAMST,FLMST,,,,,,
BOWERS M T,Mike Bowers,2.99134,4.4,2425,32,2010,2024,0,2425,1.6,CHEM,,,,,,,
EGECIOGLU O,Omer Egecioglu,2.990201,3.9,1643,40,2010,2020,105,1538,2.5,CMPSC,CMPSCCS,CMPTGCS,INT,,,,
SWEET S S,Sam Sweet,2.988454,3.5,2044,31,2009,2024,49,1995,4.3,EARTH,EEMB,ENV,GEOL,,,,
FRANKLIN D M,Diana Franklin,2.984682,3.3,1619,46,2009,2015,0,1619,3.0,CMPSC,,,,,,,
