Name,RMP_name,GPA,Difficulty,Students,RMP_Ratings,First,Last,Years,PNP,Letter,RMP_rating,Departments,,,,,,
ZYLSTRA S J,Stephen Zylstra,3.089025,3.1,2205,26,2015,2024,9,0,2205,4.5,PHIL,,,,,,
DEVRIES T J,Timothy Devries,3.312028,2.4,1721,33,2015,2024,9,0,1721,4.9,GEOG,,,,,,
NEWFIELD C J,Chris Newfield,3.359486,2.4,2488,40,2011,2020,9,0,2488,3.8,ENGL,INT,,,,,
BARBIERI-LOW,Anthony Barbieri-Low,2.953491,3.3,2492,44,2010,2019,9,0,2492,3.9,CHIN,CHIN,,,,,
LUBACH D W,Don Lubach,3.684572,1.7,5166,44,2010,2019,9,294,4872,4.3,ED,PSTAT,,,,,
LOMELI F A,Francisco Lomeli,2.619494,3.3,790,35,2010,2019,9,0,790,2.7,CH,,,,,,
SNYDER J R,Jon Snyder,3.050055,3.4,905,31,2010,2019,9,0,905,4.2,C,FR,INT,,,,
WACK P W,Paul Wack,3.374919,2.2,2472,26,2010,2019,9,15,2457,4.3,ENV,,,,,,
BRUICE P Y,Paula Bruice,2.455664,3.9,11282,221,2010,2019,9,0,11282,2.9,CHEM,,,,,,
GEE Q P,Quentin Gee,3.063365,2.4,4695,24,2010,2019,9,418,4277,4.3,ENV,,,,,,
VAN DAM W,Wim Van Dam,2.894304,4,1071,44,2010,2019,9,33,1038,2.7,CMPSC,,,,,,
CLEVELAND D A,David Cleveland,3.201348,3.8,1335,22,2009,2018,9,94,1241,3.4,ANTH,,,,,,
GUNN G B,Giles Gunn,3.31875,3.1,2336,81,2009,2018,9,0,2336,2.9,ENGL,,,,,,
MOHR J,John Mohr,3.470338,1.5,1507,35,2009,2018,9,49,1458,3.9,CMPSC,,,,,,
MAASS L E,Lisa Maass,2.901581,2.4,4492,61,2009,2018,9,0,4492,4.6,ECON,INT,,,,,
SCHARLEMANN M,Martin Scharlemann,2.780156,3.9,1280,85,2009,2018,9,16,1264,2.9,MATH,,,,,,
REVLIN R,Russell Revlin,2.837735,3.1,3461,203,2009,2018,9,208,3253,3.7,INT,,,,,,
LASHMET A J,Amy Lashmet,3.549002,3.1,1002,36,2016,2024,8,211,791,3.6,LING,,,,,,
SMALL A L,Amy Small,3.70481,3.8,894,21,2016,2024,8,382,512,3.8,LING,,,,,,
MEROLLA A J,Andy Merolla,3.188676,2.7,3541,53,2016,2024,8,3,3538,4.9,COMM,INT,MCDB,,,,
WAINWRIGHT B,Brian Wainwright,3.100738,3.5,5688,106,2016,2024,8,0,5688,3.1,PSTAT,,,,,,
BERNT C M,Christopher Bernt,2.955443,3.7,15057,68,2016,2024,8,16,15041,2.9,CHEM,INT,,,,,
RAYMOND E,Elena Raymond,3.442088,3.5,4961,49,2016,2024,8,0,4961,4.5,FEMST,THTR,,,,,
BLANKHOLM J L,Joseph Blankholm,3.312397,3.2,1339,45,2016,2024,8,0,1339,4.5,RG,,,,,,
GARFIELD P M,Peter Garfield,3.325235,3,9269,191,2016,2024,8,0,9269,4.1,MATH,INT,JAPAN,WRIT,,,
LEWIS R B,Robert Lewis,2.801127,3.9,10650,101,2016,2024,8,0,10650,4.5,CHEM,WRIT,,,,,
ZHANG YITANG,Yitang Zhang,3.415807,2.6,1474,26,2016,2024,8,2,1472,4.5,MATH,SOC,,,,,
MATNI Z A,Ziad Matni,3.181337,3,6789,106,2016,2024,8,23,6766,4,CMPSC,WRIT,,,,,
BROWN M,Michelle Brown,2.96709,4.5,1024,26,2015,2023,8,11,1013,2.5,ANTH,ARTST,,,,,
KURIN D S,Danielle Kurin,3.572892,3.1,937,32,2013,2021,8,0,937,4.6,ANTH,,,,,,
CIMINO A N,Aldo Cimino,2.811864,2.3,1416,25,2011,2019,8,0,1416,4.8,ANTH,,,,,,
GWINN E G,Elizabeth Gwinn,2.745877,4.3,2862,43,2011,2019,8,5,2857,2.1,ECE,RG,,,,,
WOOLLEY J T,John Woolley,2.871927,3.3,1749,36,2011,2019,8,0,1749,2.8,POL,INT,,,,,
WHITTLE M D,Matt Whittle,2.946292,2.1,2953,32,2010,2018,8,0,2953,4.7,ANTH,CMPTGCS,,,,,
COSTANZO C,Mike Costanzo,3.270821,2.5,4068,79,2010,2018,8,0,4068,3.7,CMPSC,INT,,,,,
HOLMS A E,Ann Holms,3.890659,1.6,835,38,2009,2017,8,0,835,4,ENGR,,,,,,
JEFFERSON M E,Esperanza Jefferson,3.168528,1.9,1970,55,2009,2017,8,0,1970,4.5,PORT,,,,,,
DARIAN-SMITH,Eve Darian-Smith,3.343791,2.8,1667,31,2009,2017,8,0,1667,3.7,GLOBL,CHEM,,,,,
RALEY J D,Jason Raley,3.759535,2.4,2669,30,2009,2017,8,23,2646,4.4,ED,,,,,,
HOLLAND J,Jocelyn Holland,3.486256,2.3,1397,26,2009,2017,8,0,1397,3.6,C,PSY,,,,,
JOCHIM M A,Michael Jochim,2.872606,2.8,752,23,2009,2017,8,0,752,4.3,ANTH,ECE,,,,,
KOEGEL R L,Robert L. Koegel,3.756645,2.2,1550,25,2009,2017,8,29,1521,4.3,CNCSP,BMSE,CHEM,ENGR,MCDB,,
CLINE S L,Sarah Cline,3.068837,3.1,937,21,2009,2017,8,0,937,3.7,HIST,,,,,,
FIGUEROA T,Teresa Figueroa,3.276419,2.4,3507,43,2009,2017,8,0,3507,2.8,ANTH,,,,,,
MOKRISKI D A,David Mokriski,3.098307,4,1831,26,2017,2024,7,0,1831,4.6,PHIL,ESS,INT,,,,
MIRZA D,Diba Mirza,3.498406,3,4014,56,2017,2024,7,19,3995,4.7,CMPSC,ARTST,,,,,
KOUTROULAKIS,Georgios Koutroulakis,3.147074,3.5,6220,60,2017,2024,7,196,6024,4.3,INT,CMPTGCS,INT,,,,
PERRONE G,Giuliana Perrone,3.224804,2.6,3443,45,2017,2024,7,0,3443,4.6,HIST,HEB,RG,,,,
POPESCU P F,Paula Popescu,3.572207,2.9,24708,32,2017,2024,7,0,24708,3.8,PHYS,,,,,,
WANG R K,Richert Wang,3.209203,4.1,3010,55,2017,2024,7,263,2747,5,ART,,,,,,
FULKERSON S D,Scott Fulkerson,3.01655,4.1,4707,62,2017,2024,7,285,4422,4.4,ECON,,,,,,
MARKS T G,Trevor Marks,3.419866,4.3,1047,22,2017,2024,7,0,1047,4,ME,GREEK,INT,,,,
ARENAS VELAZQ,Victor Arenas,3.363733,2.2,659,55,2017,2024,7,0,659,4.8,SOC,,,,,,
ISUKAPALLI Y,Yogananda Isukapalli,3.516062,3.5,2011,38,2017,2024,7,0,2011,4.9,ECE,ME,,,,,
LIBERMAN Z E,Zoe Liberman,3.038428,3.5,3703,83,2016,2023,7,61,3642,4,INT,RG,,,,,
VESPA E I,Emanuel Vespa,2.788201,3.9,2551,38,2013,2020,7,0,2551,2,ECON,,,,,,
SHATSKIKH E,Katherine Shatskikh,2.66269,4,2171,53,2013,2020,7,0,2171,1.8,PSTAT,CHEM,,,,,
LUNA D A,Dan Luna,2.868364,3.1,7207,145,2012,2019,7,108,7099,4.5,EARTH,,,,,,
ALDEIS M D,Desiree Aldeis,3.247245,2.3,2976,21,2011,2018,7,32,2944,4.7,COMM,ENV,,,,,
EL-SOUSSI M,Moh El Soussi,3.371833,2.6,671,25,2011,2018,7,0,671,3.3,PHYS,,,,,,
RICE W R,William Rice,2.397421,3.8,7560,44,2011,2018,7,5,7555,3.2,EEMB,,,,,,
FURNER M O,Mary Furner,2.734626,3.3,696,32,2010,2017,7,0,696,3.1,HIST,MARSC,,,,,
MANALIS M S,Melvyn Manalis,2.831786,2.9,3231,29,2010,2017,7,0,3231,3.7,ENV,,,,,,
MCCARTY P C,Philip McCarty,3.605788,1.7,6634,47,2010,2017,7,0,6634,4.3,GLOBL,,,,,,
GROSSMAN Z J,Zack Grossman,2.715394,3.6,3209,72,2010,2017,7,0,3209,2.6,ECON,ENV,INT,,,,
FERRER A J,Al Ferrer,2.890849,3,601,27,2009,2016,7,0,601,3.9,ESS,,,,,,
YEGUL F K,Fikret Yegul,2.71786,3.1,1355,89,2009,2016,7,0,1355,2.7,ARTHI,,,,,,
SONSTELIE J,Jon Sonstelie,2.518766,3.6,8185,168,2009,2016,7,29,8156,3.4,ECON,,,,,,
JANSMA L L,Laura Jansma,3.272316,2.9,4396,60,2009,2016,7,0,4396,3.8,COMM,,,,,,
RESCORLA M A,Michael Rescorla,2.479779,3.3,816,59,2009,2016,7,0,816,3.5,PHIL,ITAL,RG,,,,
WATSON R B,Rich Watson,2.452304,3.9,4709,99,2009,2016,7,0,4709,3.2,ECON,,,,,,
DICKEY T D,Tommy Dickey,3.252437,1.6,2359,50,2009,2016,7,0,2359,4.5,GEOG,PSY,,,,,
HASEGAWA T,Tsuyoshi Hasegawa,2.731848,3,2468,60,2009,2016,7,0,2468,3.8,HIST,,,,,,
ROOF W C,Wade Roof,3.417837,2.2,869,28,2009,2016,7,0,869,3.5,RG,,,,,,
WROBEL A J,Alex Wrobel,2.979236,2.6,2933,43,2018,2024,6,14,2919,5,EARTH,,,,,,
TAZHITDINOVA,Alisa Tazhitdinova,3.028849,3.3,2364,29,2018,2024,6,0,2364,2.5,ECON,LING,,,,,
MCNAMARA J P,James McNamara,3.356645,3.6,1204,24,2018,2024,6,0,1204,5,FAMST,,,,,,
HENDERSON J G,Jarett Henderson,3.419958,3.8,1889,34,2018,2024,6,25,1864,4,HIST,ECE,,,,,
SEPUNARU L,Lior Sepunaru,3.029426,4.6,853,62,2018,2024,6,0,853,5,BMSE,INT,WRIT,,,,
STEVENSON-MIC,Mark Stevenson,3.84743,4.2,681,303,2018,2024,6,0,681,2.1,EDS,INT,LAIS,SPAN,,,
SVADLENAK N D,Nathan Svadlenak,2.765949,4.1,1671,53,2018,2024,6,77,1594,2.2,CHEM,INT,WRIT,,,,
ALBADA N A,Nicole Albada,3.457738,3.3,3625,47,2018,2024,6,72,3553,5,INT,WRIT,,,,,
TOBER T L,Tara Tober,3.438556,2.5,6108,90,2018,2024,6,73,6035,5,SOC,,,,,,
BARRETT T W,Thomas Barrett,3.494929,3.3,2268,58,2018,2024,6,4,2264,5,MATH,,,,,,
KHARITONOVA Y,Yekaterina Kate Kharitonova,3.147079,3.6,3783,159,2018,2024,6,1,3782,2.5,CMPSC,WRIT,,,,,
EILON Z C,Zachary Eilon,2.920094,3.2,1065,21,2018,2024,6,0,1065,4.6,EARTH,CMPSCCS,CMPSCW,CMPTGCS,INT,,
SLADE A M,Allison Slade,3.281392,3.4,4439,30,2017,2023,6,0,4439,3,ESS,,,,,,
JAYICH ANIA,Ania Jayich,2.750131,4.1,1143,36,2017,2023,6,2,1141,2.1,PHYS,,,,,,
KORMAN D Z,Daniel Korman,3.073042,3.3,3179,38,2017,2023,6,57,3122,4.5,INT,,,,,,
MENARD G,Gabriel Menard,2.758212,3.9,1029,26,2016,2022,6,14,1015,2.6,CHEM,,,,,,
NAVA M M,Michael Nava,2.812207,3.2,4391,70,2013,2019,6,0,4391,2.3,PSTAT,SOC,,,,,
YAQUB A M,Adil Yaqub,3.006283,2.3,1512,52,2010,2016,6,0,1512,3,MATH,,,,,,
KOHL D M,David Kohl,2.810864,2.7,718,59,2010,2016,6,0,718,4.6,MCDB,RG,,,,,
PATTEN G,Glenn Patten,2.673848,3.5,2019,21,2010,2016,6,0,2019,3,CLASS,SOC,,,,,
KAPICKA M,Marek Kapicka,2.998566,3.7,1046,31,2010,2016,6,0,1046,2.5,ECON,HIST,,,,,
NASH M B,Marguerite Nash,2.994739,3.2,2338,53,2010,2016,6,0,2338,3.2,GLOBL,,,,,,
ROBINSON C J,Cedric Robinson,3.163939,3.5,782,28,2009,2015,6,0,782,3.5,BL,,,,,,
FRANKLIN D M,Diana Franklin,2.984682,3.3,1619,46,2009,2015,6,0,1619,3,CMPSC,ESM,GEOG,PHIL,,,
JOHNSON G T,Gaye Johnson,3.240592,2.7,1892,51,2009,2015,6,0,1892,4.2,BL,,,,,,
HAMILTON J M,Jennifer Hamilton,3.069237,2.4,2503,25,2009,2015,6,338,2165,4.1,ES,INT,MCDB,,,,
COHEN P C,Patricia Cohen,2.947126,3.4,1131,21,2009,2015,6,0,1131,3.4,FEMST,MCDB,,,,,
GONZALES A L,Amy Gonzales,3.107463,3.5,2278,31,2019,2024,5,48,2230,2.6,COMM,W&L,WRIT,,,,
BOULEY B A,Brad Bouley,3.425731,2.7,2258,41,2019,2024,5,49,2209,4.7,HIST,INT,,,,,
LANE D S,Dan Lane,3.506644,3,2393,37,2019,2024,5,313,2080,5,COMM,ESM,INT,,,,
MOAK D,David Moak,3.494915,2.6,4248,86,2019,2024,5,319,3929,4,C,,,,,,
SAUR E H,Elizabeth Saur,3.632895,2.5,1140,31,2019,2024,5,0,1140,5,WRIT,,,,,,
MORSE J C,Julia Morse,3.063946,3.9,1115,22,2019,2024,5,0,1115,4.6,POL,,,,,,
FORD K C,Katerina Ford,2.877511,3.9,1374,46,2019,2024,5,0,1374,1.9,ED,,,,,,
HOBBS-MORGAN,Lindsay Hobbs,2.975095,2,1586,169,2019,2024,5,0,1586,5.1,POL,,,,,,
WEBB M T,Marie Webb,3.463467,5,646,25,2019,2024,5,77,569,2.5,LING,POL,,,,,
RAVEN M R,Morgan Raven,3.311277,3.8,1339,29,2019,2024,5,0,1339,3.1,EARTH,INT,,,,,
SCUDDER S L,Samantha Scudder,3.458457,3,2359,43,2019,2024,5,15,2344,5,PSY,INT,,,,,
MCCLURE S B,Sarah McClure,3.411266,3,1509,21,2019,2024,5,0,1509,5,ANTH,,,,,,
BENZARTI Y C,Youssef Benzarti,3.257229,3.3,2483,31,2019,2024,5,0,2483,5,ECON,ED,,,,,
WHITEHEAD K A,Kevin Whitehead,3.507446,3.5,1061,28,2018,2023,5,23,1038,4.9,INT,THTR,,,,,
DOGIC Z,Zvonimir Dogic,3.182292,3.9,3394,49,2018,2023,5,0,3394,3.1,BMSE,,,,,,
AMIHAY O,Monica Orozco,3.639803,3.5,711,32,2016,2021,5,0,711,2.5,C,,,,,,
STEPHENS C C,Christopher Cody Stephens,3.178195,3.6,1064,34,2014,2019,5,0,1064,2.8,HIST,INT,,,,,
GARRISON E K,Ednie Garrison,3.496933,2.3,1467,35,2013,2018,5,0,1467,4,FEMST,ARTST,INT,,,,
PANAGIOTOU E,Eleni Panagiotou,3.260548,3.3,2446,52,2013,2018,5,0,2446,2.4,MATH,WRIT,,,,,
THOMAS S F,Sabina Thomas,2.794555,2.4,2663,40,2012,2017,5,0,2663,4.1,EARTH,INT,,,,,
BUONI M J,Matthew Buoni,3.146789,2.7,2024,38,2011,2016,5,0,2024,4.5,CMPSC,ENV,SOC,,,,
MADISON O F,Alice O'Connor,2.894356,3.8,1630,52,2010,2015,5,0,1630,4.5,BL,,,,,,
VALLIS G L,Gina Vallis,3.498235,2.1,963,35,2010,2015,5,0,963,4.6,WRIT,FR,ITAL,,,,
YOSSO T J,Tara Yosso,3.076346,3,1801,25,2010,2015,5,0,1801,2,CH,,,,,,
HUGHES T,Thomas Hughes,2.834649,3.2,2205,34,2010,2015,5,0,2205,4.7,POL,INT,PHYS,,,,
BUSBY C,Cathy Busby,3.090382,2.4,1258,30,2009,2014,5,77,1181,3.6,EARTH,ENGL,FAMST,FLMST,INT,,
SANTORI G C,Gregg Santori,3.208435,3.2,1150,32,2009,2014,5,0,1150,2.7,POL,PHIL,,,,,
SANDER H C,Henry Sander,2.862769,4,2557,100,2009,2014,5,349,2208,3.6,ECON,,,,,,
ROMEO J A,Jim Romeo,2.947686,2.7,1923,22,2009,2014,5,0,1923,4.4,ESS,ESS,,,,,
POWELL R C,Rich Powell,3.196144,2.1,2671,36,2009,2014,5,306,2365,4.5,ES,LAIS,,,,,
TUTINO S,Stefania Tutino,2.872511,3.2,1346,43,2009,2014,5,0,1346,4.5,HIST,INT,,,,,
SYLVESTER B M,Bryanna Sylvester,2.501353,3.4,7984,336,2020,2024,4,30,7954,3.6,CHEM,ESM,,,,,
NALL C M,Clayton Nall,3.121267,3.8,1105,33,2020,2024,4,0,1105,3.1,INT,,,,,,
BURK K T,Kevin Burk,3.363453,5,695,63,2020,2024,4,0,695,3.5,CMPSC,INT,SOC,,,,
SINGH SATYAJ,Satyajit Singh,3.264536,3.5,1142,23,2020,2024,4,0,1142,4.4,GLOBL,,,,,,
CASTELLA-CABE,Francesc Castella,3.6585,2.3,1000,24,2019,2023,4,13,987,4.9,MATH,,,,,,
IHM E D,Elliott Ihm,3.153749,3,2374,69,2018,2022,4,0,2374,4.5,INT,ESM,,,,,
MARSHALL K,Kathy Marshall,3.165292,3.6,3129,47,2018,2022,4,0,3129,2.6,ECON,INT,,,,,
CHAI L,Lihui Chai,2.731227,3.9,1361,25,2014,2018,4,0,1361,2.2,MATH,SOC,,,,,
CHAPMAN K L,Kyle Chapman,2.668927,3.7,1519,47,2012,2016,4,0,1519,2.2,MATH,WRIT,,,,,
STOODY R L,Rick Stoody,2.964986,2.4,1448,22,2012,2016,4,0,1448,4.8,PHIL,,,,,,
RAWLINGS C M,Craig Rawlings,3.075687,2.3,2875,33,2011,2015,4,0,2875,4.9,SOC,,,,,,
ANAGNOSON J T,Ted Anagnoson,2.872374,2.4,2161,22,2011,2015,4,0,2161,4.3,POL,HIST,,,,,
WADE E R,Evelyn Wade,3.77482,1.6,1251,54,2010,2014,4,0,1251,5,GER,,,,,,
JOINER M B,Mike Joiner,3.112331,1.8,1038,23,2010,2014,4,0,1038,4.8,MUS,,,,,,
DEACON R T,Robert Deacon,3.149705,2.7,678,36,2010,2014,4,0,678,3.5,ECON,ENV,HIST,,,,
GILBERT A R,Art Gilbert,2.598006,3.2,6370,97,2009,2013,4,44,6326,3.9,ES,PSTATW,,,,,
LEMENAGER S S,Stephanie Lemenager,3.402046,2.6,782,29,2009,2013,4,0,782,4.7,ENGL,,,,,,
CHO G,Gunhee Cho,3.420734,3.1,1336,56,2021,2024,3,0,1336,3.5,MATH,,,,,,
YU H,Hongbo Yu,3.481362,2.9,1116,23,2021,2024,3,5,1111,3.5,PSY,,,,,,
BALKIND J M,Jonathan Balkind,3.640537,3.3,745,24,2021,2024,3,36,709,3.5,CMPSC,ENV,ESM,MARSC,,,
COBURN K M,Katie Coburn,3.635452,2.8,2753,37,2021,2024,3,0,2753,3.4,PSTAT,ENV,INT,W&L,,,
ANYIKA M,Mercy Anyika,2.557734,4.1,3407,68,2021,2024,3,0,3407,3.3,CHEM,,,,,,
MOUTI S,Saad Mouti,2.730051,4.5,1188,70,2021,2024,3,30,1158,2.8,PSTAT,,,,,,
KUMAR S L,Sanjay Kumar,3.499515,2.4,1237,32,2021,2024,3,0,1237,4.7,MATH,,,,,,
SOLIS S W,Sharon Solis,3.30691,3.4,1563,23,2021,2024,3,0,1563,3,CMPSC,,,,,,
TIAN W,Wenchuan Tian,3.274157,3,1246,34,2021,2024,3,0,1246,4,MATH,,,,,,
ZHU ZIMU,Zimu Zhu,3.510191,3.9,942,22,2021,2024,3,0,942,3.6,PSTAT,WRIT,,,,,
DOMINGUEZ-WHI,Alvio Dominguez,3.953824,2.5,693,167,2020,2023,3,693,0,4.6,INT,,,,,,
TARIKERE ASHO,Ashwin Tarikere,2.875519,4,915,43,2020,2023,3,0,915,3.3,MATH,,,,,,
LIM G,Geunho Lim,2.62332,4.3,982,24,2020,2023,3,0,982,2.3,MATH,ESM,,,,,
KRISTIANSEN K,Kai Kristiansen,3.320572,3.5,1609,25,2019,2022,3,334,1275,3.5,PHYS,,,,,,
PAN J,Jiayin Pan,3.037413,3.4,1438,42,2018,2021,3,0,1438,3.6,MATH,FLMST,INT,LIT,,,
KRUVAND M,Marjorie Kruvand,3.452326,3.6,602,21,2018,2021,3,0,602,2.3,WRIT,W&L,WRIT,,,,
SHAKERIAN S,Shaya Shakerian,3.303003,2.6,1465,30,2018,2021,3,0,1465,4.4,MATH,BIOL,EEMB,ENV,ESM,INT,MCDB
AVETISYAN Z,Zhirayr Avetisyan,2.562866,4.3,921,37,2018,2021,3,0,921,2,MATH,,,,,,
ACOSTA-ALVEAR,Diego Acosta-Alvear,2.820494,4.2,1093,48,2017,2020,3,1,1092,2.6,MCDB,RUSS,SLAV,,,,
EBRAHIM E,Ebrahim Ebrahim,3.086231,3.2,1823,57,2017,2020,3,0,1823,3.7,MATH,INT,SPAN,THTR,,,
MYUNG JIYOUN,Myung Jiyoun,2.591029,4,1360,41,2017,2020,3,0,1360,2.8,PSTAT,,,,,,
PFAFF C E,Catherine Pfaff,2.825511,3.9,1027,39,2015,2018,3,0,1027,3.8,MATH,,,,,,
TENER J E,James Tener,3.049578,2.7,1186,29,2015,2018,3,0,1186,4.4,MATH,,,,,,
CORPUZ R,Randy Corpuz,3.598402,2.7,876,39,2013,2016,3,0,876,4.6,PSY,FR,GLOBL,HIST,INT,ITAL,
CHEN TIANCONG,Tiancong Chen,2.915424,2.6,1167,26,2013,2016,3,0,1167,3.8,MATH,INT,,,,,
CHAVEZ E A,Esteban Chavez,3.063049,3.7,1253,22,2012,2015,3,231,1022,3.5,PSTAT,ENGL,INT,W&L,,,
HELMS J A,John Helms,2.630389,3.4,1234,31,2012,2015,3,0,1234,3.8,MATH,INT,SOC,,,,
SCHETTLER J C,Jordan Schettler,3.29134,1.9,843,21,2012,2015,3,0,843,4.9,MATH,INT,,,,,
LEVAILLANT C,Claire Levaillant,3.902693,2.3,854,27,2011,2014,3,0,854,2.7,MATH,,,,,,
MANN G S,Gurinder Singh Mann,3.381068,1.8,1891,38,2011,2014,3,0,1891,4.4,GLOBL,,,,,,
RUSSAK J A,Justin Russak,2.775389,3.3,5725,76,2010,2013,3,0,5725,3,CHEM,,,,,,
TINGLE W N,Nick Tingle,3.34314,2,605,26,2010,2013,3,0,605,4.5,WRIT,EACS,HIST,INT,,,
BABCOCK P S,Philip Babcock,2.527476,3.5,2777,41,2009,2012,3,0,2777,4.1,ECON,,,,,,
MAYS K C,Kasie Mays,3.413433,3.1,603,25,2020,2022,2,0,603,2.7,PSY,POL,,,,,
CHEN E,Eric Chen,3.257101,3.5,1028,27,2019,2021,2,0,1028,3.9,MATH,MUS,,,,,
CHEN H,Huachen Chen,3.522422,2.9,999,25,2019,2021,2,0,999,3.8,MATH,INT,WRIT,,,,
LOPEZ C,Christopher Lopez,3.080728,3.7,742,24,2018,2020,2,0,742,2.5,MATH,,,,,,
THAYER B S,Barbara Thayer,2.628951,4,753,24,2017,2019,2,0,753,3.3,PSY,,,,,,
KELZ J M,Justin Kelz,3.14482,3.6,2577,56,2017,2019,2,0,2577,3.3,MATH,,,,,,
HERRERA ORTIZ,Christian Herrera,2.536126,3.7,2256,42,2016,2018,2,0,2256,1.9,PSY,MUS,WRIT,,,,
HASSEMER K S,Kendall Hassemer,3.400517,2.3,2904,24,2014,2016,2,0,2904,3.8,ESS,HIST,INT,,,,
HERNDON W W,Wade Herndon,3.057757,2.4,1721,34,2014,2016,2,0,1721,4.3,PSTAT,FR,GER,,,,
CHRONOPOULOU,Alexandra Chronopoulou,2.727387,3.4,1110,32,2011,2013,2,0,1110,2.8,PSTAT,,,,,,
FOLSOM D P,Doug Folsom,3.537567,2.6,748,26,2010,2012,2,179,569,4.7,PHYS,ENGL,INT,,,,
DUTRA F A,Frank Dutra,3.144283,2.1,1102,24,2010,2012,2,0,1102,3.9,HIST,,,,,,
REYES C A,Corinna Reyes,3.118371,2.5,1154,41,2009,2011,2,0,1154,3.8,LAIS,GREEK,INT,LATIN,,,
DALE J E,Judith Dale,3.172145,1.9,1217,27,2009,2011,2,0,1217,4,ESS,CLASS,ENGL,FR,MCDB,,
BECKER M,Marc Becker,3.012092,3.8,918,42,2022,2023,1,0,918,3,MATH,MUS,,,,,
BARRAGE L,Lint Barrage,2.901053,4.5,1140,76,2021,2022,1,0,1140,2.1,ECON,,,,,,
MACGILLIVRAY,Maureen MacGillivray,3.614035,2.7,798,108,2019,2020,1,0,798,3.8,FEMST,,,,,,
CORSINI E P,Eric Corsini,2.926437,4.7,1305,46,2013,2014,1,0,1305,1.4,PHYS,PHIL,,,,,
ATHANASSAKIS,Apostolos Athanassakis,3.197566,1.6,1027,71,2010,2011,1,0,1027,4.4,CLASS,MATH,,,,,
HOOKER T M,Thomas Hooker,2.670487,2.7,1623,188,2009,2010,1,0,1623,1.9,CHEM,,,,,,
FREUDENBURG W,William Freudenburg,3.105144,2.5,836,88,2009,2010,1,0,836,4.2,ENV,,,,,,
